zone,contract,period,timepoint_id,day,hour_of_day,day_weight,scheduled_curtailment_mw,subhourly_downward_lf_mwh,subhourly_upward_lf_mwh,curtailment_cost_$
NW,CAISO,2020,20202521,25,20,12.4466990020458,0,,,0
NW,NW,2020,20202521,25,20,12.4466990020458,0,,,0
SW,CAISO,2020,20202521,25,20,12.4466990020458,0,,,0
SW,SW,2020,20202521,25,20,12.4466990020458,0,,,0
BANC,BANC,2020,20202522,25,21,12.4466990020458,0,,,0
BANC,CAISO,2020,20202522,25,21,12.4466990020458,0,,,0
CAISO,CAISO,2020,20202522,25,21,12.4466990020458,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202522,25,21,12.4466990020458,0,,,0
IID,CAISO,2020,20202522,25,21,12.4466990020458,0,,,0
IID,IID,2020,20202522,25,21,12.4466990020458,0,,,0
LDWP,CAISO,2020,20202522,25,21,12.4466990020458,0,,,0
LDWP,LDWP,2020,20202522,25,21,12.4466990020458,0,,,0
NW,CAISO,2020,20202522,25,21,12.4466990020458,0,,,0
NW,NW,2020,20202522,25,21,12.4466990020458,0,,,0
SW,CAISO,2020,20202522,25,21,12.4466990020458,0,,,0
SW,SW,2020,20202522,25,21,12.4466990020458,0,,,0
BANC,BANC,2020,20202523,25,22,12.4466990020458,0,,,0
BANC,CAISO,2020,20202523,25,22,12.4466990020458,0,,,0
CAISO,CAISO,2020,20202523,25,22,12.4466990020458,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202523,25,22,12.4466990020458,0,,,0
IID,CAISO,2020,20202523,25,22,12.4466990020458,0,,,0
IID,IID,2020,20202523,25,22,12.4466990020458,0,,,0
LDWP,CAISO,2020,20202523,25,22,12.4466990020458,0,,,0
LDWP,LDWP,2020,20202523,25,22,12.4466990020458,0,,,0
NW,CAISO,2020,20202523,25,22,12.4466990020458,0,,,0
NW,NW,2020,20202523,25,22,12.4466990020458,0,,,0
SW,CAISO,2020,20202523,25,22,12.4466990020458,0,,,0
SW,SW,2020,20202523,25,22,12.4466990020458,0,,,0
BANC,BANC,2020,20202524,25,23,12.4466990020458,0,,,0
BANC,CAISO,2020,20202524,25,23,12.4466990020458,0,,,0
CAISO,CAISO,2020,20202524,25,23,12.4466990020458,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202524,25,23,12.4466990020458,0,,,0
IID,CAISO,2020,20202524,25,23,12.4466990020458,0,,,0
IID,IID,2020,20202524,25,23,12.4466990020458,0,,,0
LDWP,CAISO,2020,20202524,25,23,12.4466990020458,0,,,0
LDWP,LDWP,2020,20202524,25,23,12.4466990020458,0,,,0
NW,CAISO,2020,20202524,25,23,12.4466990020458,0,,,0
NW,NW,2020,20202524,25,23,12.4466990020458,0,,,0
SW,CAISO,2020,20202524,25,23,12.4466990020458,0,,,0
SW,SW,2020,20202524,25,23,12.4466990020458,0,,,0
BANC,BANC,2020,20202601,26,0,33.4013824732265,0,,,0
BANC,CAISO,2020,20202601,26,0,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202601,26,0,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202601,26,0,33.4013824732265,0,,,0
IID,CAISO,2020,20202601,26,0,33.4013824732265,0,,,0
IID,IID,2020,20202601,26,0,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202601,26,0,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202601,26,0,33.4013824732265,0,,,0
NW,CAISO,2020,20202601,26,0,33.4013824732265,0,,,0
NW,NW,2020,20202601,26,0,33.4013824732265,0,,,0
SW,CAISO,2020,20202601,26,0,33.4013824732265,0,,,0
SW,SW,2020,20202601,26,0,33.4013824732265,0,,,0
BANC,BANC,2020,20202602,26,1,33.4013824732265,0,,,0
BANC,CAISO,2020,20202602,26,1,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202602,26,1,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202602,26,1,33.4013824732265,0,,,0
IID,CAISO,2020,20202602,26,1,33.4013824732265,0,,,0
IID,IID,2020,20202602,26,1,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202602,26,1,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202602,26,1,33.4013824732265,0,,,0
NW,CAISO,2020,20202602,26,1,33.4013824732265,0,,,0
NW,NW,2020,20202602,26,1,33.4013824732265,0,,,0
SW,CAISO,2020,20202602,26,1,33.4013824732265,0,,,0
SW,SW,2020,20202602,26,1,33.4013824732265,0,,,0
BANC,BANC,2020,20202603,26,2,33.4013824732265,0,,,0
BANC,CAISO,2020,20202603,26,2,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202603,26,2,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202603,26,2,33.4013824732265,0,,,0
IID,CAISO,2020,20202603,26,2,33.4013824732265,0,,,0
IID,IID,2020,20202603,26,2,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202603,26,2,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202603,26,2,33.4013824732265,0,,,0
NW,CAISO,2020,20202603,26,2,33.4013824732265,0,,,0
NW,NW,2020,20202603,26,2,33.4013824732265,0,,,0
SW,CAISO,2020,20202603,26,2,33.4013824732265,0,,,0
SW,SW,2020,20202603,26,2,33.4013824732265,0,,,0
BANC,BANC,2020,20202604,26,3,33.4013824732265,0,,,0
BANC,CAISO,2020,20202604,26,3,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202604,26,3,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202604,26,3,33.4013824732265,0,,,0
IID,CAISO,2020,20202604,26,3,33.4013824732265,0,,,0
IID,IID,2020,20202604,26,3,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202604,26,3,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202604,26,3,33.4013824732265,0,,,0
NW,CAISO,2020,20202604,26,3,33.4013824732265,0,,,0
NW,NW,2020,20202604,26,3,33.4013824732265,0,,,0
SW,CAISO,2020,20202604,26,3,33.4013824732265,0,,,0
SW,SW,2020,20202604,26,3,33.4013824732265,0,,,0
BANC,BANC,2020,20202605,26,4,33.4013824732265,0,,,0
BANC,CAISO,2020,20202605,26,4,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202605,26,4,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202605,26,4,33.4013824732265,0,,,0
IID,CAISO,2020,20202605,26,4,33.4013824732265,0,,,0
IID,IID,2020,20202605,26,4,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202605,26,4,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202605,26,4,33.4013824732265,0,,,0
NW,CAISO,2020,20202605,26,4,33.4013824732265,0,,,0
NW,NW,2020,20202605,26,4,33.4013824732265,0,,,0
SW,CAISO,2020,20202605,26,4,33.4013824732265,0,,,0
SW,SW,2020,20202605,26,4,33.4013824732265,0,,,0
BANC,BANC,2020,20202606,26,5,33.4013824732265,0,,,0
BANC,CAISO,2020,20202606,26,5,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202606,26,5,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202606,26,5,33.4013824732265,0,,,0
IID,CAISO,2020,20202606,26,5,33.4013824732265,0,,,0
IID,IID,2020,20202606,26,5,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202606,26,5,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202606,26,5,33.4013824732265,0,,,0
NW,CAISO,2020,20202606,26,5,33.4013824732265,0,,,0
NW,NW,2020,20202606,26,5,33.4013824732265,0,,,0
SW,CAISO,2020,20202606,26,5,33.4013824732265,0,,,0
SW,SW,2020,20202606,26,5,33.4013824732265,0,,,0
BANC,BANC,2020,20202607,26,6,33.4013824732265,0,,,0
BANC,CAISO,2020,20202607,26,6,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202607,26,6,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202607,26,6,33.4013824732265,0,,,0
IID,CAISO,2020,20202607,26,6,33.4013824732265,0,,,0
IID,IID,2020,20202607,26,6,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202607,26,6,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202607,26,6,33.4013824732265,0,,,0
NW,CAISO,2020,20202607,26,6,33.4013824732265,0,,,0
NW,NW,2020,20202607,26,6,33.4013824732265,0,,,0
SW,CAISO,2020,20202607,26,6,33.4013824732265,0,,,0
SW,SW,2020,20202607,26,6,33.4013824732265,0,,,0
BANC,BANC,2020,20202608,26,7,33.4013824732265,0,,,0
BANC,CAISO,2020,20202608,26,7,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202608,26,7,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202608,26,7,33.4013824732265,0,,,0
IID,CAISO,2020,20202608,26,7,33.4013824732265,0,,,0
IID,IID,2020,20202608,26,7,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202608,26,7,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202608,26,7,33.4013824732265,0,,,0
NW,CAISO,2020,20202608,26,7,33.4013824732265,0,,,0
NW,NW,2020,20202608,26,7,33.4013824732265,0,,,0
SW,CAISO,2020,20202608,26,7,33.4013824732265,0,,,0
SW,SW,2020,20202608,26,7,33.4013824732265,0,,,0
BANC,BANC,2020,20202609,26,8,33.4013824732265,0,,,0
BANC,CAISO,2020,20202609,26,8,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202609,26,8,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202609,26,8,33.4013824732265,0,,,0
IID,CAISO,2020,20202609,26,8,33.4013824732265,0,,,0
IID,IID,2020,20202609,26,8,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202609,26,8,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202609,26,8,33.4013824732265,0,,,0
NW,CAISO,2020,20202609,26,8,33.4013824732265,0,,,0
NW,NW,2020,20202609,26,8,33.4013824732265,0,,,0
SW,CAISO,2020,20202609,26,8,33.4013824732265,0,,,0
SW,SW,2020,20202609,26,8,33.4013824732265,0,,,0
BANC,BANC,2020,20202610,26,9,33.4013824732265,0,,,0
BANC,CAISO,2020,20202610,26,9,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202610,26,9,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202610,26,9,33.4013824732265,0,,,0
IID,CAISO,2020,20202610,26,9,33.4013824732265,0,,,0
IID,IID,2020,20202610,26,9,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202610,26,9,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202610,26,9,33.4013824732265,0,,,0
NW,CAISO,2020,20202610,26,9,33.4013824732265,0,,,0
NW,NW,2020,20202610,26,9,33.4013824732265,0,,,0
SW,CAISO,2020,20202610,26,9,33.4013824732265,0,,,0
SW,SW,2020,20202610,26,9,33.4013824732265,0,,,0
BANC,BANC,2020,20202611,26,10,33.4013824732265,0,,,0
BANC,CAISO,2020,20202611,26,10,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202611,26,10,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202611,26,10,33.4013824732265,0,,,0
IID,CAISO,2020,20202611,26,10,33.4013824732265,0,,,0
IID,IID,2020,20202611,26,10,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202611,26,10,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202611,26,10,33.4013824732265,0,,,0
NW,CAISO,2020,20202611,26,10,33.4013824732265,0,,,0
NW,NW,2020,20202611,26,10,33.4013824732265,0,,,0
SW,CAISO,2020,20202611,26,10,33.4013824732265,0,,,0
SW,SW,2020,20202611,26,10,33.4013824732265,0,,,0
BANC,BANC,2020,20202612,26,11,33.4013824732265,0,,,0
BANC,CAISO,2020,20202612,26,11,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202612,26,11,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202612,26,11,33.4013824732265,0,,,0
IID,CAISO,2020,20202612,26,11,33.4013824732265,0,,,0
IID,IID,2020,20202612,26,11,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202612,26,11,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202612,26,11,33.4013824732265,0,,,0
NW,CAISO,2020,20202612,26,11,33.4013824732265,0,,,0
NW,NW,2020,20202612,26,11,33.4013824732265,0,,,0
SW,CAISO,2020,20202612,26,11,33.4013824732265,0,,,0
SW,SW,2020,20202612,26,11,33.4013824732265,0,,,0
BANC,BANC,2020,20202613,26,12,33.4013824732265,0,,,0
BANC,CAISO,2020,20202613,26,12,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202613,26,12,33.4013824732265,0,20.35,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202613,26,12,33.4013824732265,0,,,0
IID,CAISO,2020,20202613,26,12,33.4013824732265,0,,,0
IID,IID,2020,20202613,26,12,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202613,26,12,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202613,26,12,33.4013824732265,0,,,0
NW,CAISO,2020,20202613,26,12,33.4013824732265,0,,,0
NW,NW,2020,20202613,26,12,33.4013824732265,0,,,0
SW,CAISO,2020,20202613,26,12,33.4013824732265,0,,,0
SW,SW,2020,20202613,26,12,33.4013824732265,0,,,0
BANC,BANC,2020,20202614,26,13,33.4013824732265,0,,,0
BANC,CAISO,2020,20202614,26,13,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202614,26,13,33.4013824732265,0,38.02,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202614,26,13,33.4013824732265,0,,,0
IID,CAISO,2020,20202614,26,13,33.4013824732265,0,,,0
IID,IID,2020,20202614,26,13,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202614,26,13,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202614,26,13,33.4013824732265,0,,,0
NW,CAISO,2020,20202614,26,13,33.4013824732265,0,,,0
NW,NW,2020,20202614,26,13,33.4013824732265,0,,,0
SW,CAISO,2020,20202614,26,13,33.4013824732265,0,,,0
SW,SW,2020,20202614,26,13,33.4013824732265,0,,,0
BANC,BANC,2020,20202615,26,14,33.4013824732265,0,,,0
BANC,CAISO,2020,20202615,26,14,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202615,26,14,33.4013824732265,0,17.16,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202615,26,14,33.4013824732265,0,,,0
IID,CAISO,2020,20202615,26,14,33.4013824732265,0,,,0
IID,IID,2020,20202615,26,14,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202615,26,14,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202615,26,14,33.4013824732265,0,,,0
NW,CAISO,2020,20202615,26,14,33.4013824732265,0,,,0
NW,NW,2020,20202615,26,14,33.4013824732265,0,,,0
SW,CAISO,2020,20202615,26,14,33.4013824732265,0,,,0
SW,SW,2020,20202615,26,14,33.4013824732265,0,,,0
BANC,BANC,2020,20202616,26,15,33.4013824732265,0,,,0
BANC,CAISO,2020,20202616,26,15,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202616,26,15,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202616,26,15,33.4013824732265,0,,,0
IID,CAISO,2020,20202616,26,15,33.4013824732265,0,,,0
IID,IID,2020,20202616,26,15,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202616,26,15,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202616,26,15,33.4013824732265,0,,,0
NW,CAISO,2020,20202616,26,15,33.4013824732265,0,,,0
NW,NW,2020,20202616,26,15,33.4013824732265,0,,,0
SW,CAISO,2020,20202616,26,15,33.4013824732265,0,,,0
SW,SW,2020,20202616,26,15,33.4013824732265,0,,,0
BANC,BANC,2020,20202617,26,16,33.4013824732265,0,,,0
BANC,CAISO,2020,20202617,26,16,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202617,26,16,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202617,26,16,33.4013824732265,0,,,0
IID,CAISO,2020,20202617,26,16,33.4013824732265,0,,,0
IID,IID,2020,20202617,26,16,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202617,26,16,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202617,26,16,33.4013824732265,0,,,0
NW,CAISO,2020,20202617,26,16,33.4013824732265,0,,,0
NW,NW,2020,20202617,26,16,33.4013824732265,0,,,0
SW,CAISO,2020,20202617,26,16,33.4013824732265,0,,,0
SW,SW,2020,20202617,26,16,33.4013824732265,0,,,0
BANC,BANC,2020,20202618,26,17,33.4013824732265,0,,,0
BANC,CAISO,2020,20202618,26,17,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202618,26,17,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202618,26,17,33.4013824732265,0,,,0
IID,CAISO,2020,20202618,26,17,33.4013824732265,0,,,0
IID,IID,2020,20202618,26,17,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202618,26,17,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202618,26,17,33.4013824732265,0,,,0
NW,CAISO,2020,20202618,26,17,33.4013824732265,0,,,0
NW,NW,2020,20202618,26,17,33.4013824732265,0,,,0
SW,CAISO,2020,20202618,26,17,33.4013824732265,0,,,0
SW,SW,2020,20202618,26,17,33.4013824732265,0,,,0
BANC,BANC,2020,20202619,26,18,33.4013824732265,0,,,0
BANC,CAISO,2020,20202619,26,18,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202619,26,18,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202619,26,18,33.4013824732265,0,,,0
IID,CAISO,2020,20202619,26,18,33.4013824732265,0,,,0
IID,IID,2020,20202619,26,18,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202619,26,18,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202619,26,18,33.4013824732265,0,,,0
NW,CAISO,2020,20202619,26,18,33.4013824732265,0,,,0
NW,NW,2020,20202619,26,18,33.4013824732265,0,,,0
SW,CAISO,2020,20202619,26,18,33.4013824732265,0,,,0
SW,SW,2020,20202619,26,18,33.4013824732265,0,,,0
BANC,BANC,2020,20202620,26,19,33.4013824732265,0,,,0
BANC,CAISO,2020,20202620,26,19,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202620,26,19,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202620,26,19,33.4013824732265,0,,,0
IID,CAISO,2020,20202620,26,19,33.4013824732265,0,,,0
IID,IID,2020,20202620,26,19,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202620,26,19,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202620,26,19,33.4013824732265,0,,,0
NW,CAISO,2020,20202620,26,19,33.4013824732265,0,,,0
NW,NW,2020,20202620,26,19,33.4013824732265,0,,,0
SW,CAISO,2020,20202620,26,19,33.4013824732265,0,,,0
SW,SW,2020,20202620,26,19,33.4013824732265,0,,,0
BANC,BANC,2020,20202621,26,20,33.4013824732265,0,,,0
BANC,CAISO,2020,20202621,26,20,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202621,26,20,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202621,26,20,33.4013824732265,0,,,0
IID,CAISO,2020,20202621,26,20,33.4013824732265,0,,,0
IID,IID,2020,20202621,26,20,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202621,26,20,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202621,26,20,33.4013824732265,0,,,0
NW,CAISO,2020,20202621,26,20,33.4013824732265,0,,,0
NW,NW,2020,20202621,26,20,33.4013824732265,0,,,0
SW,CAISO,2020,20202621,26,20,33.4013824732265,0,,,0
SW,SW,2020,20202621,26,20,33.4013824732265,0,,,0
BANC,BANC,2020,20202622,26,21,33.4013824732265,0,,,0
BANC,CAISO,2020,20202622,26,21,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202622,26,21,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202622,26,21,33.4013824732265,0,,,0
IID,CAISO,2020,20202622,26,21,33.4013824732265,0,,,0
IID,IID,2020,20202622,26,21,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202622,26,21,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202622,26,21,33.4013824732265,0,,,0
NW,CAISO,2020,20202622,26,21,33.4013824732265,0,,,0
NW,NW,2020,20202622,26,21,33.4013824732265,0,,,0
SW,CAISO,2020,20202622,26,21,33.4013824732265,0,,,0
SW,SW,2020,20202622,26,21,33.4013824732265,0,,,0
BANC,BANC,2020,20202623,26,22,33.4013824732265,0,,,0
BANC,CAISO,2020,20202623,26,22,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202623,26,22,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202623,26,22,33.4013824732265,0,,,0
IID,CAISO,2020,20202623,26,22,33.4013824732265,0,,,0
IID,IID,2020,20202623,26,22,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202623,26,22,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202623,26,22,33.4013824732265,0,,,0
NW,CAISO,2020,20202623,26,22,33.4013824732265,0,,,0
NW,NW,2020,20202623,26,22,33.4013824732265,0,,,0
SW,CAISO,2020,20202623,26,22,33.4013824732265,0,,,0
SW,SW,2020,20202623,26,22,33.4013824732265,0,,,0
BANC,BANC,2020,20202624,26,23,33.4013824732265,0,,,0
BANC,CAISO,2020,20202624,26,23,33.4013824732265,0,,,0
CAISO,CAISO,2020,20202624,26,23,33.4013824732265,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202624,26,23,33.4013824732265,0,,,0
IID,CAISO,2020,20202624,26,23,33.4013824732265,0,,,0
IID,IID,2020,20202624,26,23,33.4013824732265,0,,,0
LDWP,CAISO,2020,20202624,26,23,33.4013824732265,0,,,0
LDWP,LDWP,2020,20202624,26,23,33.4013824732265,0,,,0
NW,CAISO,2020,20202624,26,23,33.4013824732265,0,,,0
NW,NW,2020,20202624,26,23,33.4013824732265,0,,,0
SW,CAISO,2020,20202624,26,23,33.4013824732265,0,,,0
SW,SW,2020,20202624,26,23,33.4013824732265,0,,,0
BANC,BANC,2020,20202701,27,0,0.880895257736223,0,,,0
BANC,CAISO,2020,20202701,27,0,0.880895257736223,0,,,0
CAISO,CAISO,2020,20202701,27,0,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202701,27,0,0.880895257736223,0,,,0
IID,CAISO,2020,20202701,27,0,0.880895257736223,0,,,0
IID,IID,2020,20202701,27,0,0.880895257736223,0,,,0
LDWP,CAISO,2020,20202701,27,0,0.880895257736223,0,,,0
LDWP,LDWP,2020,20202701,27,0,0.880895257736223,0,,,0
NW,CAISO,2020,20202701,27,0,0.880895257736223,0,,,0
NW,NW,2020,20202701,27,0,0.880895257736223,0,,,0
SW,CAISO,2020,20202701,27,0,0.880895257736223,0,,,0
SW,SW,2020,20202701,27,0,0.880895257736223,0,,,0
BANC,BANC,2020,20202702,27,1,0.880895257736223,0,,,0
BANC,CAISO,2020,20202702,27,1,0.880895257736223,0,,,0
CAISO,CAISO,2020,20202702,27,1,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202702,27,1,0.880895257736223,0,,,0
IID,CAISO,2020,20202702,27,1,0.880895257736223,0,,,0
IID,IID,2020,20202702,27,1,0.880895257736223,0,,,0
LDWP,CAISO,2020,20202702,27,1,0.880895257736223,0,,,0
LDWP,LDWP,2020,20202702,27,1,0.880895257736223,0,,,0
NW,CAISO,2020,20202702,27,1,0.880895257736223,0,,,0
NW,NW,2020,20202702,27,1,0.880895257736223,0,,,0
SW,CAISO,2020,20202702,27,1,0.880895257736223,0,,,0
SW,SW,2020,20202702,27,1,0.880895257736223,0,,,0
BANC,BANC,2020,20202703,27,2,0.880895257736223,0,,,0
BANC,CAISO,2020,20202703,27,2,0.880895257736223,0,,,0
CAISO,CAISO,2020,20202703,27,2,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202703,27,2,0.880895257736223,0,,,0
IID,CAISO,2020,20202703,27,2,0.880895257736223,0,,,0
IID,IID,2020,20202703,27,2,0.880895257736223,0,,,0
LDWP,CAISO,2020,20202703,27,2,0.880895257736223,0,,,0
LDWP,LDWP,2020,20202703,27,2,0.880895257736223,0,,,0
NW,CAISO,2020,20202703,27,2,0.880895257736223,0,,,0
NW,NW,2020,20202703,27,2,0.880895257736223,0,,,0
SW,CAISO,2020,20202703,27,2,0.880895257736223,0,,,0
SW,SW,2020,20202703,27,2,0.880895257736223,0,,,0
BANC,BANC,2020,20202704,27,3,0.880895257736223,0,,,0
BANC,CAISO,2020,20202704,27,3,0.880895257736223,0,,,0
CAISO,CAISO,2020,20202704,27,3,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202704,27,3,0.880895257736223,0,,,0
IID,CAISO,2020,20202704,27,3,0.880895257736223,0,,,0
IID,IID,2020,20202704,27,3,0.880895257736223,0,,,0
LDWP,CAISO,2020,20202704,27,3,0.880895257736223,0,,,0
LDWP,LDWP,2020,20202704,27,3,0.880895257736223,0,,,0
NW,CAISO,2020,20202704,27,3,0.880895257736223,0,,,0
NW,NW,2020,20202704,27,3,0.880895257736223,0,,,0
SW,CAISO,2020,20202704,27,3,0.880895257736223,0,,,0
SW,SW,2020,20202704,27,3,0.880895257736223,0,,,0
BANC,BANC,2020,20202705,27,4,0.880895257736223,0,,,0
BANC,CAISO,2020,20202705,27,4,0.880895257736223,0,,,0
CAISO,CAISO,2020,20202705,27,4,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202705,27,4,0.880895257736223,0,,,0
IID,CAISO,2020,20202705,27,4,0.880895257736223,0,,,0
IID,IID,2020,20202705,27,4,0.880895257736223,0,,,0
LDWP,CAISO,2020,20202705,27,4,0.880895257736223,0,,,0
LDWP,LDWP,2020,20202705,27,4,0.880895257736223,0,,,0
NW,CAISO,2020,20202705,27,4,0.880895257736223,0,,,0
NW,NW,2020,20202705,27,4,0.880895257736223,0,,,0
SW,CAISO,2020,20202705,27,4,0.880895257736223,0,,,0
SW,SW,2020,20202705,27,4,0.880895257736223,0,,,0
BANC,BANC,2020,20202706,27,5,0.880895257736223,0,,,0
BANC,CAISO,2020,20202706,27,5,0.880895257736223,0,,,0
CAISO,CAISO,2020,20202706,27,5,0.880895257736223,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20202706,27,5,0.880895257736223,0,,,0
IID,CAISO,2020,20202706,27,5,0.880895257736223,0,,,0
IID,IID,2020,20202706,27,5,0.880895257736223,0,,,0
LDWP,CAISO,2020,20202706,27,5,0.880895257736223,0,,,0
LDWP,LDWP,2020,20202706,27,5,0.880895257736223,0,,,0
NW,CAISO,2020,20202706,27,5,0.880895257736223,0,,,0
NW,NW,2020,20202706,27,5,0.880895257736223,0,,,0
SW,CAISO,2020,20202706,27,5,0.880895257736223,0,,,0
SW,SW,2020,20202706,27,5,0.880895257736223,0,,,0
