timepoint_id	upward_reg_mw	downward_reg_mw	upward_lf_reserves_mw	downward_lf_reserves_mw	min_gen_committed_mw	freq_resp_total_req_mw	freq_resp_partial_req_mw
20200202	194.851671604421	194.851671604421	982.114722799029	984.022318152062	0	770	385
20200203	191.494215184089	191.494215184089	982.114722799029	984.022318152062	0	770	385
20200204	191.010946154178	191.010946154178	982.114722799029	984.022318152062	0	770	385
20200205	197.19321552323	197.19321552323	982.114722799029	984.022318152062	0	770	385
20200206	214.589516937078	214.589516937078	982.114722799029	984.022318152062	0	770	385
20200207	239.890528864423	239.890528864423	1011.14292073075	1724.1662418526	0	770	385
20200208	253.965113071231	253.965113071231	2018.6581956186	2626.14949496544	0	770	385
20200209	265.309712393808	265.309712393808	3235.06770143652	2971.68931967986	0	770	385
20200210	272.366388421704	272.366388421704	2560.83187347866	2475.49148711941	0	770	385
20200211	277.79249559268	277.79249559268	2141.02151772816	2189.77211842465	0	770	385
20200212	277.705692052292	277.705692052292	2184.00065135362	2025.9237169874	0	770	385
20200213	274.67519020524	274.67519020524	2206.12300156296	2050.0836586373	0	770	385
20200214	272.310342074151	272.310342074151	2159.31651946623	2192.87193254265	0	770	385
20200215	270.902779487534	270.902779487534	2336.79905054544	2357.58061719366	0	770	385
20200216	267.940621016101	267.940621016101	3052.99671166821	2761.85706777254	0	770	385
20200217	271.04694343604	271.04694343604	2250.63352371572	2782.03872527671	0	770	385
20200218	306.181411538573	306.181411538573	1176.83266109484	1805.96208890778	0	770	385
20200219	311.65099241424	311.65099241424	1515.80886896964	1516.96851842007	0	770	385
20200220	305.146457669209	305.146457669209	1558.53556287893	1559.67071421543	0	770	385
20200221	294.62908109596	294.62908109596	1506.77742177352	1507.94209645573	0	770	385
20200222	278.02003357152	278.02003357152	1404.77394901277	1406.00446025493	0	770	385
20200223	255.365931490189	255.365931490189	1188.87631440032	1190.29712072414	0	770	385
20200224	232.603071694584	232.603071694584	1096.68064328058	1098.26243171969	0	770	385
20200301	206.42750850671	206.42750850671	982.114722799029	984.022318152062	0	770	385
20200302	198.489138866668	198.489138866668	982.114722799029	984.022318152062	0	770	385
20200303	194.77235310631	194.77235310631	982.114722799029	984.022318152062	0	770	385
20200304	194.846531845195	194.846531845195	982.114722799029	984.022318152062	0	770	385
20200305	202.122212823831	202.122212823831	982.114722799029	984.022318152062	0	770	385
20200306	219.149932085974	219.149932085974	982.114722799029	984.022318152062	0	770	385
20200307	244.71021603348	244.71021603348	1031.11961364126	1751.49130307074	0	770	385
20200308	260.285760090066	260.285760090066	2358.76820165472	2835.95656928391	0	770	385
20200309	272.171081273487	272.171081273487	3188.01946436602	2879.89803584747	0	770	385
20200310	279.84711517495	279.84711517495	2486.75964251091	2380.60116252146	0	770	385
20200311	282.035491936411	282.035491936411	2187.83749802661	2224.49344142625	0	770	385
20200312	281.232731293048	281.232731293048	2243.74875896709	2013.58485857793	0	770	385
20200313	278.814620231638	278.814620231638	2268.12608910073	2099.56068147533	0	770	385
20200314	277.418620558146	277.418620558146	2217.39804184262	2204.11076581595	0	770	385
20200315	273.29644559277	273.29644559277	2300.77430427301	2356.89796548226	0	770	385
20200316	271.095650960125	271.095650960125	2909.84037984529	2675.89706734329	0	770	385
20200317	273.622730128852	273.622730128852	2952.42699087301	3119.33108454634	0	770	385
20200318	293.151043853906	293.151043853906	1255.21273231777	1917.1522892566	0	770	385
20200319	313.217542877212	313.217542877212	1393.59244971845	1394.8315698849	0	770	385
20200320	308.716133331327	308.716133331327	1569.51223565602	1570.64148786675	0	770	385
20200321	298.796758669573	298.796758669573	1535.68825889617	1536.83609336866	0	770	385
20200322	282.657252923599	282.657252923599	1444.29960698591	1445.50335369248	0	770	385
20200323	258.4434106701	258.4434106701	1243.89558754081	1245.25985757062	0	770	385
20200324	233.530058611173	233.530058611173	1109.12591467826	1110.68216965177	0	770	385
20200401	217.118272380887	217.118272380887	982.114722799029	984.022318152062	0	770	385
20200402	208.180850424216	208.180850424216	982.114722799029	984.022318152062	0	770	385
20200403	204.542526586502	204.542526586502	982.114722799029	984.022318152062	0	770	385
20200404	202.373266938644	202.373266938644	982.114722799029	984.022318152062	0	770	385
20200405	207.591236892629	207.591236892629	982.114722799029	984.022318152062	0	770	385
20200406	226.000518795397	226.000518795397	982.114722799029	984.022318152062	0	770	385
20200407	250.264622170056	250.264622170056	1165.34496606968	1877.91715527503	0	770	385
20200408	266.274186999851	266.274186999851	2674.81198079709	2986.162428779	0	770	385
20200409	274.426210612638	274.426210612638	3082.21644724836	2721.61287988874	0	770	385
20200410	282.194100199681	282.194100199681	2464.92391003127	2284.65949104918	0	770	385
20200411	291.219293401607	291.219293401607	2173.11362099979	2141.60668795506	0	770	385
20200412	296.415986922451	296.415986922451	2242.50201791705	2116.39034314023	0	770	385
20200413	296.822729129522	296.822729129522	2283.86542324576	2229.46991869141	0	770	385
20200414	300.850501396486	300.850501396486	2322.2212794784	2289.8206418753	0	770	385
20200415	300.431859593367	300.431859593367	2519.35115309345	2433.23941359832	0	770	385
20200416	294.38131353265	294.38131353265	2939.07160089212	2650.54453928705	0	770	385
20200417	289.866876731045	289.866876731045	3299.86366876675	3123.47821558011	0	770	385
20200418	291.570327842898	291.570327842898	2181.04397719156	2669.56953779468	0	770	385
20200419	314.686877655487	314.686877655487	1390.11538451888	1960.1019441672	0	770	385
20200420	312.804773807141	312.804773807141	1577.81407579679	1578.93923752403	0	770	385
20200421	302.264691987189	302.264691987189	1562.37842168009	1563.51185802319	0	770	385
20200422	281.546763020815	281.546763020815	1465.90097728412	1467.0904280423	0	770	385
20200423	257.574280014289	257.574280014289	1228.44287432864	1229.82263489031	0	770	385
20200424	233.708631119897	233.708631119897	1103.64945517245	1105.21677209796	0	770	385
20200501	211.053369681377	211.053369681377	982.114722799029	984.022318152062	0	770	385
20200502	205.46598688474	205.46598688474	982.114722799029	984.022318152062	0	770	385
20200503	203.80490328521	203.80490328521	982.114722799029	984.022318152062	0	770	385
20200504	206.993657339791	206.993657339791	982.114722799029	984.022318152062	0	770	385
20200505	223.368179725814	223.368179725814	982.114722799029	984.022318152062	0	770	385
20200506	254.819051386143	254.819051386143	1010.61124003341	1723.32894465741	0	770	385
20200507	275.128674284432	275.128674284432	1204.76970487012	1907.2704262608	0	770	385
20200508	282.143332745697	282.143332745697	2328.04522785509	2830.16186645644	0	770	385
20200509	288.953291740855	288.953291740855	3288.0719682725	3109.72156259837	0	770	385
20200510	294.549290496317	294.549290496317	3122.84378798708	2847.91654513049	0	770	385
20200511	295.224997718344	295.224997718344	2883.77012274065	2729.01294834481	0	770	385
20200512	293.772836759489	293.772836759489	2583.53905545257	2572.94872157183	0	770	385
20200513	292.09989104764	292.09989104764	2571.02277767065	2536.67062124616	0	770	385
20200514	288.392863419114	288.392863419114	2700.19753841002	2594.05878284352	0	770	385
20200515	284.982749338534	284.982749338534	2825.47277212341	2636.25091353164	0	770	385
20200516	282.763746537305	282.763746537305	3179.76748778624	2869.51008597005	0	770	385
20200517	281.630083199954	281.630083199954	3226.56736290688	3173.06046385376	0	770	385
20200518	284.880494290905	284.880494290905	1780.89284119121	2388.981502679	0	770	385
20200519	301.614553593706	301.614553593706	1318.09874160281	1910.65859866119	0	770	385
20200520	302.918572616217	302.918572616217	1473.42696327346	1474.61208091286	0	770	385
20200521	285.678412476198	285.678412476198	1482.46855075449	1483.64825929584	0	770	385
20200522	261.518241437129	261.518241437129	1289.40841159962	1290.73155633711	0	770	385
20200523	236.019287987653	236.019287987653	1131.83011201244	1133.34320770079	0	770	385
20200524	220.339208783985	220.339208783985	986.553134771307	988.443940603609	0	770	385
20200601	201.27724239244	201.27724239244	982.114722799029	984.022318152062	0	770	385
20200602	196.922527308296	196.922527308296	982.114722799029	984.022318152062	0	770	385
20200603	196.207365924878	196.207365924878	982.114722799029	984.022318152062	0	770	385
20200604	202.072261030443	202.072261030443	982.114722799029	984.022318152062	0	770	385
20200605	217.448574890782	217.448574890782	982.114722799029	984.022318152062	0	770	385
20200606	244.793269300824	244.793269300824	1019.86024531822	1736.86262016129	0	770	385
20200607	262.898347553634	262.898347553634	2017.59790632251	2467.23545449099	0	770	385
20200608	275.743968747543	275.743968747543	2873.60667906515	3006.71854285826	0	770	385
20200609	283.956498812668	283.956498812668	3044.87266299652	2662.16026445385	0	770	385
20200610	291.466378598841	291.466378598841	2532.6390484951	2349.80303166364	0	770	385
20200611	294.158665524126	294.158665524126	2268.90260969463	2213.22103456591	0	770	385
20200612	295.967736328707	295.967736328707	2268.33777681511	2175.95537896475	0	770	385
20200613	298.333226759175	298.333226759175	2284.221227734	2218.96078359929	0	770	385
20200614	298.048881515795	298.048881515795	2323.34724750399	2277.19604218833	0	770	385
20200615	296.154801787294	296.154801787294	2583.56769968773	2448.95933774603	0	770	385
20200616	290.585801887773	290.585801887773	3007.0193170085	2685.92771259893	0	770	385
20200617	284.702077502346	284.702077502346	3268.46891043516	3066.30837967928	0	770	385
20200618	281.698658578852	281.698658578852	2343.5244216047	2809.83429391903	0	770	385
20200619	297.650733464955	297.650733464955	1312.66685020209	1929.5944515279	0	770	385
20200620	304.138251658182	304.138251658182	1439.63404970158	1440.83972667391	0	770	385
20200621	289.350618941575	289.350618941575	1496.407088942	1497.57646572761	0	770	385
20200622	265.100226549815	265.100226549815	1335.15956368383	1336.44121229749	0	770	385
20200623	240.171000362342	240.171000362342	1154.13527511142	1155.60978146154	0	770	385
20200624	223.058270275474	223.058270275474	1019.28271780421	1021.06227488495	0	770	385
20200701	209.606238836192	209.606238836192	982.114722799029	984.022318152062	0	770	385
20200702	200.057426338786	200.057426338786	982.114722799029	984.022318152062	0	770	385
20200703	195.746351361571	195.746351361571	982.114722799029	984.022318152062	0	770	385
20200704	196.755226400298	196.755226400298	982.114722799029	984.022318152062	0	770	385
20200705	199.499741226016	199.499741226016	982.114722799029	984.022318152062	0	770	385
20200706	208.629238001381	208.629238001381	1024.57562606875	1743.20451392492	0	770	385
20200707	213.026816571853	213.026816571853	1848.69487897598	2375.37496068439	0	770	385
20200708	225.985130214571	225.985130214571	3032.14420269511	3057.66603014921	0	770	385
20200709	231.062761249205	231.062761249205	2940.52854289114	2580.58143605222	0	770	385
20200710	235.202112339198	235.202112339198	2253.00705564045	2186.61844117616	0	770	385
20200711	236.869922457134	236.869922457134	2075.24426695192	1867.00123675657	0	770	385
20200712	234.509372655801	234.509372655801	2376.44315412309	1659.6166470758	0	770	385
20200713	234.108775706426	234.108775706426	2560.66653420136	1588.66175316961	0	770	385
20200714	231.560336718803	231.560336718803	2297.5119681044	1713.51728584824	0	770	385
20200715	229.276955803509	229.276955803509	2041.37435636536	1984.91361038992	0	770	385
20200716	228.072227103297	228.072227103297	2372.17286159343	2273.84050935437	0	770	385
20200717	229.267637456656	229.267637456656	3144.24319811171	2832.1347205824	0	770	385
20200718	232.677443347172	232.677443347172	2231.00305355148	2729.57833341259	0	770	385
20200719	252.51228533313	252.51228533313	1042.97394854106	1758.83103962435	0	770	385
