timepoint_id	upward_reg_mw	downward_reg_mw	upward_lf_reserves_mw	downward_lf_reserves_mw	min_gen_committed_mw	freq_resp_total_req_mw	freq_resp_partial_req_mw
20222220	303.415112605293	303.415112605293	1461.05549755962	2163.85289995809	0	770	385
20222221	298.157948961659	298.157948961659	1532.53145679422	1533.90628002218	0	770	385
20222222	277.074501143348	277.074501143348	1502.15250633538	1503.54634081944	0	770	385
20222223	254.691383767059	254.691383767059	1263.89425773779	1265.50606412876	0	770	385
20222224	240.749615697726	240.749615697726	1105.31783368991	1107.22724198814	0	770	385
20222301	254.671623915601	254.671623915601	1107.10263995182	1109.00780134047	0	770	385
20222302	245.610293417439	245.610293417439	985.074366314119	987.345208598266	0	770	385
20222303	238.719885924377	238.719885924377	982.128160202711	984.410225822369	0	770	385
20222304	235.463696869951	235.463696869951	982.128160202711	984.410225822369	0	770	385
20222305	236.07635488308	236.07635488308	1019.62406731853	1710.40836970182	0	770	385
20222306	235.104390967352	235.104390967352	1609.22864979343	2373.85785493359	0	770	385
20222307	242.412248651291	242.412248651291	2904.74575038475	3201.86012060626	0	770	385
20222308	257.19010148582	257.19010148582	3478.22046731401	3255.06392814597	0	770	385
20222309	273.280920081609	273.280920081609	3183.78678776184	2830.67484328762	0	770	385
20222310	289.518708779871	289.518708779871	2881.53039297182	2640.29541172358	0	770	385
20222311	304.727185425143	304.727185425143	3005.65128736588	2503.19337564227	0	770	385
20222312	318.661949189652	318.661949189652	3157.43317193084	2436.44659835262	0	770	385
20222313	333.323627345708	333.323627345708	3210.83536970196	2418.97834446369	0	770	385
20222314	345.717465314452	345.717465314452	3044.18361581268	2527.65335620599	0	770	385
20222315	357.181181969503	357.181181969503	2954.19666145352	2703.70669762595	0	770	385
20222316	362.816767656587	362.816767656587	3221.1347535972	2941.95855859641	0	770	385
20222317	360.142503009175	360.142503009175	3706.32099940226	3377.95827951393	0	770	385
20222318	353.954109846223	353.954109846223	3585.79420721438	3763.42508768354	0	770	385
20222319	342.684472407987	342.684472407987	2283.49297540128	2906.4216386097	0	770	385
20222320	347.535157630979	347.535157630979	1804.75290749472	2434.63009997617	0	770	385
20222321	336.943216640876	336.943216640876	1779.55390603249	1780.81804161323	0	770	385
20222322	314.521536049322	314.521536049322	1765.4640900412	1766.72345683212	0	770	385
20222323	287.801544932821	287.801544932821	1670.25267383106	1671.54344405018	0	770	385
20222324	266.237092127181	266.237092127181	1458.0519987384	1459.48338687375	0	770	385
20222401	221.8546672766	221.8546672766	982.128160202711	984.410225822369	0	770	385
20222402	215.823906432734	215.823906432734	982.128160202711	984.410225822369	0	770	385
20222403	212.74458505989	212.74458505989	982.128160202711	984.410225822369	0	770	385
20222404	216.330781487013	216.330781487013	982.128160202711	984.410225822369	0	770	385
20222405	231.322256064714	231.322256064714	982.128160202711	984.410225822369	0	770	385
20222406	254.603701730913	254.603701730913	1020.97887106755	1886.98184271136	0	770	385
20222407	271.390463141276	271.390463141276	1555.25783881082	2367.39137493644	0	770	385
20222408	277.534744432133	277.534744432133	3515.73821363045	3503.54315126257	0	770	385
20222409	288.072565933285	288.072565933285	3347.45092035923	2982.95305157069	0	770	385
20222410	299.303071561987	299.303071561987	2881.61260963319	2647.29863119981	0	770	385
20222411	307.376515898267	307.376515898267	2720.11342706025	2555.69895515539	0	770	385
20222412	314.813466747749	314.813466747749	2702.45130490192	2506.82194442328	0	770	385
20222413	324.299046377192	324.299046377192	2781.6514309097	2603.67326504539	0	770	385
20222414	330.398869429077	330.398869429077	2971.82016266236	2766.37067794459	0	770	385
20222415	332.633286823656	332.633286823656	3282.88939442288	2979.6530992628	0	770	385
20222416	329.374838394725	329.374838394725	3705.50604477385	3403.51225629717	0	770	385
20222417	320.400823364079	320.400823364079	3348.3927072545	3656.31033462385	0	770	385
20222418	331.628005720295	331.628005720295	1625.05540772669	2310.28188827695	0	770	385
20222419	331.517700629472	331.517700629472	1683.04388565051	2324.13515908402	0	770	385
20222420	318.8988279763	318.8988279763	1656.71396202502	1658.01208546822	0	770	385
20222421	298.184043932401	298.184043932401	1572.03492273651	1573.38141236424	0	770	385
20222422	273.58298189915	273.58298189915	1388.84805345799	1390.33265772091	0	770	385
20222423	248.876794847892	248.876794847892	1187.91396041623	1189.65067537025	0	770	385
20222424	230.094424265276	230.094424265276	1008.9159933373	1011.10100113283	0	770	385
20222501	223.083289576996	223.083289576996	982.128160202711	984.410225822369	0	770	385
20222502	216.697916233267	216.697916233267	982.128160202711	984.410225822369	0	770	385
20222503	211.741708993661	211.741708993661	982.128160202711	984.410225822369	0	770	385
20222504	210.94441095431	210.94441095431	982.128160202711	984.410225822369	0	770	385
20222505	217.084086319549	217.084086319549	982.128160202711	984.410225822369	0	770	385
20222506	235.228692728129	235.228692728129	1020.96866434959	1886.96255143301	0	770	385
20222507	254.361945005558	254.361945005558	1400.89414790824	2263.75305092742	0	770	385
20222508	267.469024720688	267.469024720688	3571.0741253958	3441.79481542512	0	770	385
20222509	274.760490838559	274.760490838559	3024.03404878813	2758.57495233085	0	770	385
20222510	281.129442339799	281.129442339799	2548.43680587149	2454.98490203009	0	770	385
20222511	283.624098794738	283.624098794738	2540.54538924363	2203.09053179942	0	770	385
20222512	284.401171097066	284.401171097066	2704.18487850978	2149.07543062331	0	770	385
20222513	284.225170682621	284.225170682621	2680.47671710112	2258.55103739345	0	770	385
20222514	284.668032152603	284.668032152603	2652.91147842008	2494.93175498687	0	770	385
20222515	283.301623172159	283.301623172159	2830.54807322915	2748.96823364164	0	770	385
20222516	280.26233751441	280.26233751441	3491.71786439314	3212.81147398148	0	770	385
20222517	282.86841837073	282.86841837073	3058.80670451047	3429.54803076154	0	770	385
20222518	309.082756024139	309.082756024139	1351.44691140215	2084.46010812285	0	770	385
20222519	313.10689769178	313.10689769178	1549.86309678946	1551.22333564691	0	770	385
20222520	306.31636495878	306.31636495878	1568.96330326568	1570.30985773776	0	770	385
20222521	294.963327545966	294.963327545966	1507.91995894958	1509.30779940469	0	770	385
20222522	278.468960048075	278.468960048075	1407.74361631629	1409.20954075902	0	770	385
20222523	258.164676873728	258.164676873728	1243.16489169271	1244.80816527066	0	770	385
20222524	240.650084626713	240.650084626713	1103.04818995044	1104.96303648299	0	770	385
20222601	242.913622995803	242.913622995803	1049.75209949816	1051.80808291384	0	770	385
20222602	230.919480450577	230.919480450577	982.128160202711	984.410225822369	0	770	385
20222603	225.395065771298	225.395065771298	982.128160202711	984.410225822369	0	770	385
20222604	221.11327837119	221.11327837119	982.128160202711	984.410225822369	0	770	385
20222605	221.910543075854	221.910543075854	982.128160202711	984.410225822369	0	770	385
20222606	228.2677416625	228.2677416625	1020.95836894068	1886.94090690213	0	770	385
20222607	235.842916570951	235.842916570951	1076.00420137095	1979.40191646403	0	770	385
20222608	242.610391838463	242.610391838463	3056.77726672351	3377.56329069124	0	770	385
20222609	255.006405380735	255.006405380735	3417.43854023982	3104.53791713534	0	770	385
20222610	262.105427232943	262.105427232943	2745.1599234154	2578.6486523748	0	770	385
20222611	262.472071086941	262.472071086941	2488.37138015096	2376.92801319185	0	770	385
20222612	259.004326807141	259.004326807141	2444.05341185693	2191.8595825955	0	770	385
20222613	253.486170460954	253.486170460954	2450.17794925004	2262.89395754997	0	770	385
20222614	247.498261377488	247.498261377488	2502.52145246393	2398.32467503793	0	770	385
20222615	243.339977319275	243.339977319275	2722.07542378845	2608.50331508467	0	770	385
20222616	244.169520825435	244.169520825435	3483.05017416569	3184.59235216287	0	770	385
20222617	256.581870919007	256.581870919007	2244.35000006214	2926.25575389137	0	770	385
20222618	299.007012245843	299.007012245843	1217.11136168872	1983.9772227818	0	770	385
20222619	305.546602434447	305.546602434447	1504.44883368428	1505.8387016933	0	770	385
20222620	301.804956249962	301.804956249962	1556.40019131849	1557.75434070457	0	770	385
20222621	296.936797747077	296.936797747077	1535.14392967881	1536.51320302532	0	770	385
20222622	289.345051147024	289.345051147024	1488.77291988908	1490.17498930041	0	770	385
20222623	273.90061371628	273.90061371628	1340.12306224815	1341.65201659201	0	770	385
20222624	254.857078942794	254.857078942794	1182.03640366379	1183.78397943619	0	770	385
20222701	238.350431988599	238.350431988599	982.128160202711	984.410225822369	0	770	385
20222702	228.44762106765	228.44762106765	982.128160202711	984.410225822369	0	770	385
20222703	223.120030862855	223.120030862855	982.128160202711	984.410225822369	0	770	385
20222704	222.311925942623	222.311925942623	982.128160202711	984.410225822369	0	770	385
20222705	228.195461063379	228.195461063379	982.128160202711	984.410225822369	0	770	385
20222706	245.452971004869	245.452971004869	1020.95707305187	1886.9381823054	0	770	385
20222707	271.728780495477	271.728780495477	1061.80711459275	1958.81242690151	0	770	385
20222708	289.805245330276	289.805245330276	2921.478640349	3318.08437216084	0	770	385
20222709	294.80233564524	294.80233564524	3660.51490939478	3457.93042852299	0	770	385
20222710	295.689633554673	295.689633554673	3395.79785981827	3193.31848573813	0	770	385
20222711	296.18559877085	296.18559877085	3067.12789168238	2977.00949817908	0	770	385
20222712	292.439061938937	292.439061938937	2944.91710666707	2901.65904816327	0	770	385
20222713	288.706707502944	288.706707502944	2990.65834869997	2923.62418936664	0	770	385
20222714	286.343202869079	286.343202869079	3208.48908829741	3035.52319861634	0	770	385
20222715	283.162408568871	283.162408568871	3383.11380353797	3120.1555205927	0	770	385
20222716	279.419010533355	279.419010533355	3643.69130083331	3418.19828936842	0	770	385
20222717	285.156041864009	285.156041864009	2204.92940646916	2905.43988230667	0	770	385
20222718	317.513591521318	317.513591521318	1256.63633268626	2003.32832646894	0	770	385
20222719	326.451665853072	326.451665853072	1536.6378383656	1538.00616565858	0	770	385
20222720	320.815960229205	320.815960229205	1597.52428202141	1598.85302303847	0	770	385
20222721	311.91989501636	311.91989501636	1559.6197066767	1560.97230476563	0	770	385
20222722	297.598091928075	297.598091928075	1484.16127364399	1485.56547868058	0	770	385
20222723	271.195716895244	271.195716895244	1307.40379254807	1308.96473040456	0	770	385
20222724	250.096715589647	250.096715589647	1146.27009332886	1148.08816781375	0	770	385
20222801	224.382855131452	224.382855131452	982.128160202711	984.410225822369	0	770	385
20222802	215.384235925937	215.384235925937	982.128160202711	984.410225822369	0	770	385
20222803	209.998428863984	209.998428863984	982.128160202711	984.410225822369	0	770	385
20222804	208.493770579708	208.493770579708	982.128160202711	984.410225822369	0	770	385
20222805	213.761797429392	213.761797429392	982.128160202711	984.410225822369	0	770	385
20222806	230.705348597908	230.705348597908	982.128160202711	984.410225822369	0	770	385
20222807	257.405775044296	257.405775044296	1038.90930233373	1920.85759369022	0	770	385
20222808	275.897261439827	275.897261439827	2831.27057332377	3270.81508305279	0	770	385
20222809	283.5223839906	283.5223839906	3479.80427012523	3160.3045888851	0	770	385
20222810	290.188820733577	290.188820733577	2788.09319746302	2609.88925054995	0	770	385
20222811	295.121525881885	295.121525881885	2477.33168205194	2315.21875189434	0	770	385
20222812	296.885672216619	296.885672216619	2561.00194358564	2184.21282353258	0	770	385
20222813	296.011737549073	296.011737549073	2556.09521359048	2232.11625758896	0	770	385
20222814	295.799434441795	295.799434441795	2552.75708302046	2407.44132717876	0	770	385
20222815	293.790512574549	293.790512574549	2855.24321881065	2618.82249544485	0	770	385
20222816	290.50830781204	290.50830781204	3465.9613198039	3120.78638858703	0	770	385
20222817	291.612218679616	291.612218679616	2926.54251121474	3357.02787357499	0	770	385
20222818	312.635727694489	312.635727694489	1303.58178201751	2038.76611624926	0	770	385
20222819	319.74851710691	319.74851710691	1498.78831344372	1500.18346747763	0	770	385
20222820	311.878521900887	311.878521900887	1553.41936874315	1554.77568575263	0	770	385
20222821	300.490648601119	300.490648601119	1491.92451962228	1493.32424166955	0	770	385
20222822	285.517336395445	285.517336395445	1378.56994626872	1380.06193927943	0	770	385
20222823	259.520728008052	259.520728008052	1237.53273739645	1239.18487561423	0	770	385
20222824	239.043567162961	239.043567162961	1068.87032220561	1070.87251578321	0	770	385
20222901	215.657038164359	215.657038164359	982.128160202711	984.410225822369	0	770	385
20222902	210.107450580958	210.107450580958	982.128160202711	984.410225822369	0	770	385
20222903	207.992902909451	207.992902909451	982.128160202711	984.410225822369	0	770	385
20222904	212.85568312334	212.85568312334	982.128160202711	984.410225822369	0	770	385
20222905	228.66593597035	228.66593597035	982.128160202711	984.410225822369	0	770	385
20222906	255.219662427859	255.219662427859	1025.61552374518	1894.02622221774	0	770	385
20222907	269.876493013266	269.876493013266	1999.82719350274	2649.48719499493	0	770	385
20222908	277.620846644015	277.620846644015	3510.25026388385	3382.64237632276	0	770	385
20222909	282.900080600794	282.900080600794	2973.00191815308	2645.65404045489	0	770	385
20222910	286.955668991315	286.955668991315	2473.58698817564	2313.97956674598	0	770	385
20222911	289.031357582756	289.031357582756	2590.06355571211	2071.88600555577	0	770	385
20222912	287.68047487205	287.68047487205	2817.35939314344	1933.03173924895	0	770	385
20222913	288.42943544343	288.42943544343	2713.60349169321	2000.93786176504	0	770	385
20222914	287.50285023271	287.50285023271	2524.68817322789	2173.36348865918	0	770	385
20222915	284.615647996936	284.615647996936	2547.07956350775	2439.80733025941	0	770	385
20222916	281.436591530318	281.436591530318	3195.92082596931	2866.4404686871	0	770	385
20222917	277.291854896333	277.291854896333	3517.55103150773	3512.96206364874	0	770	385
20222918	275.958033880277	275.958033880277	2479.4469182865	3028.96264419641	0	770	385
20222919	294.735168436823	294.735168436823	1249.48528578447	2023.18950059716	0	770	385
20222920	300.936291329284	300.936291329284	1323.60366658102	1325.15022269731	0	770	385
20222921	286.459127612825	286.459127612825	1384.36832000328	1385.8569534789	0	770	385
20222922	263.970376715849	263.970376715849	1246.59683458545	1248.23477408956	0	770	385
20222923	241.275875754012	241.275875754012	1118.51972318496	1120.39831880512	0	770	385
20222924	225.951411393361	225.951411393361	982.128160202711	984.410225822369	0	770	385
20223001	223.116053070826	223.116053070826	982.128160202711	984.410225822369	0	770	385
20223002	216.979048856785	216.979048856785	982.128160202711	984.410225822369	0	770	385
20223003	213.873470190225	213.873470190225	982.128160202711	984.410225822369	0	770	385
20223004	214.384838066259	214.384838066259	982.128160202711	984.410225822369	0	770	385
20223005	220.126127149821	220.126127149821	982.128160202711	984.410225822369	0	770	385
20223006	225.753756588981	225.753756588981	1037.14903337786	1910.27441911638	0	770	385
20223007	228.299929558739	228.299929558739	2346.02126789378	2870.91896866943	0	770	385
20223008	239.317470700626	239.317470700626	3451.09324117884	3380.79497414042	0	770	385
20223009	245.769102484186	245.769102484186	3050.49129070988	2673.39759779029	0	770	385
20223010	249.156955670594	249.156955670594	2455.50227582507	2261.80694835217	0	770	385
20223011	249.141552097544	249.141552097544	2491.07560565067	2009.88749979404	0	770	385
20223012	246.963029314164	246.963029314164	2714.60515095992	1854.99570052145	0	770	385
20223013	244.546830546256	244.546830546256	2614.22407708853	1916.29999341167	0	770	385
20223014	242.164187297167	242.164187297167	2506.61871311173	2000.75177300817	0	770	385
20223015	240.193810391775	240.193810391775	2429.13774498645	2253.81184124009	0	770	385
20223016	238.989126004726	238.989126004726	3023.24534730369	2645.54594879667	0	770	385
20223017	239.865014076526	239.865014076526	3420.46720388124	3274.64494896127	0	770	385
20223018	243.610767462659	243.610767462659	2730.70780518191	3173.28693144623	0	770	385
20223019	261.785250929772	261.785250929772	1137.65634471487	2012.18707705577	0	770	385
20223020	272.8136538872	272.8136538872	1138.50888518939	1140.34333756992	0	770	385
20223021	266.392323930116	266.392323930116	1198.72996031976	1200.44718196095	0	770	385
20223022	254.696404531776	254.696404531776	1156.09645278216	1157.89436641908	0	770	385
20223023	237.931855181381	237.931855181381	1071.93539483757	1073.92931228168	0	770	385
20223024	223.314616687866	223.314616687866	982.128160202711	984.410225822369	0	770	385
20223101	219.868580915324	219.868580915324	982.128160202711	984.410225822369	0	770	385
20223102	214.39830346745	214.39830346745	982.128160202711	984.410225822369	0	770	385
20223103	210.491331506484	210.491331506484	982.128160202711	984.410225822369	0	770	385
20223104	214.642159966542	214.642159966542	982.128160202711	984.410225822369	0	770	385
20223105	229.863422033791	229.863422033791	982.128160202711	984.410225822369	0	770	385
20223106	250.000465082189	250.000465082189	1188.25912964431	2062.33132832215	0	770	385
20223107	264.238040856352	264.238040856352	2816.13790456991	3140.35608291347	0	770	385
20223108	274.308232887267	274.308232887267	3314.79670732457	3247.25759425526	0	770	385
20223109	280.09766428559	280.09766428559	3228.34406341705	2789.38664845063	0	770	385
20223110	285.262853718992	285.262853718992	2771.22882624972	2470.5794072373	0	770	385
20223111	288.316732195985	288.316732195985	2554.64166910731	2354.10636969164	0	770	385
20223112	286.985735815178	286.985735815178	2467.86542437336	2260.06033769427	0	770	385
20223113	287.005435251563	287.005435251563	2462.85908307345	2211.44724127086	0	770	385
20223114	287.412820710155	287.412820710155	2494.92779680796	2312.41786202238	0	770	385
20223115	282.373710156622	282.373710156622	2616.87424506946	2403.39063752053	0	770	385
20223116	278.703451023457	278.703451023457	3105.84843602515	2699.63923198945	0	770	385
20223117	273.4068778887	273.4068778887	3448.44983258401	3268.91488711012	0	770	385
20223118	268.876531630451	268.876531630451	2982.41331522964	3326.33840443578	0	770	385
20223119	277.725650638323	277.725650638323	1553.38417114288	2323.62882531318	0	770	385
20223120	290.221036546016	290.221036546016	1223.96727208146	1225.64134542292	0	770	385
20223121	280.511344224629	280.511344224629	1273.654815348	1275.25240632346	0	770	385
20223122	261.877205208216	261.877205208216	1229.02800045007	1230.69379223953	0	770	385
20223123	242.121001228211	242.121001228211	1120.92301543894	1122.79614795376	0	770	385
20223124	226.532876115171	226.532876115171	982.128160202711	984.410225822369	0	770	385
20223201	223.232465624681	223.232465624681	982.128160202711	984.410225822369	0	770	385
20223202	219.199764419413	219.199764419413	982.128160202711	984.410225822369	0	770	385
20223203	216.799735787727	216.799735787727	982.128160202711	984.410225822369	0	770	385
20223204	218.1957089007	218.1957089007	982.128160202711	984.410225822369	0	770	385
20223205	231.53744488494	231.53744488494	982.128160202711	984.410225822369	0	770	385
20223206	250.61080632585	250.61080632585	1177.57794505848	2054.2216704452	0	770	385
20223207	266.162242371645	266.162242371645	2320.8883270091	2888.56263825501	0	770	385
20223208	276.133233412239	276.133233412239	3328.71146535891	3488.69814453891	0	770	385
20223209	283.011807952415	283.011807952415	3528.76927565824	3232.02725151152	0	770	385
20223210	288.509638414485	288.509638414485	3182.0849399828	2847.24296101544	0	770	385
20223211	289.909422956953	289.909422956953	2910.46843594156	2680.70140544244	0	770	385
20223212	287.996069060303	287.996069060303	2631.18034059583	2492.46186181199	0	770	385
20223213	288.050208794211	288.050208794211	2575.61851377011	2453.06189875025	0	770	385
20223214	285.241784199734	285.241784199734	2632.14340101089	2485.93141838978	0	770	385
20223215	280.330331104846	280.330331104846	2910.62811106705	2654.19433315197	0	770	385
20223216	274.866933853972	274.866933853972	3374.12575181847	3009.68754535686	0	770	385
20223217	268.726995387334	268.726995387334	3478.49878059875	3486.12316414341	0	770	385
20223218	265.539127888681	265.539127888681	2701.05930509866	3171.4026033096	0	770	385
20223219	275.167678496963	275.167678496963	1397.9791710875	2202.36299438032	0	770	385
20223220	289.285364761103	289.285364761103	1211.88500511465	1213.57934163566	0	770	385
20223221	280.256073380431	280.256073380431	1270.29005628789	1271.89250585275	0	770	385
20223222	264.896791755611	264.896791755611	1227.87469029101	1229.54235894924	0	770	385
20223223	244.699367568753	244.699367568753	1139.88932649626	1141.72083576205	0	770	385
20223224	228.536425541909	228.536425541909	982.128160202711	984.410225822369	0	770	385
20223301	218.207867746468	218.207867746468	982.128160202711	984.410225822369	0	770	385
20223302	211.634674254705	211.634674254705	982.128160202711	984.410225822369	0	770	385
20223303	210.334641929245	210.334641929245	982.128160202711	984.410225822369	0	770	385
20223304	209.878251227444	209.878251227444	982.128160202711	984.410225822369	0	770	385
20223305	212.686249655156	212.686249655156	1019.56899313627	1710.32249411329	0	770	385
20223306	213.418642615333	213.418642615333	1152.41762781001	2032.36209881134	0	770	385
20223307	218.517720174084	218.517720174084	2364.49098024843	2914.38636249193	0	770	385
20223308	231.063621851925	231.063621851925	3517.44865720387	3457.7727106465	0	770	385
20223309	241.032795552805	241.032795552805	3181.23289895605	2821.93137494015	0	770	385
20223310	246.694509188846	246.694509188846	2629.98681092693	2467.71140159061	0	770	385
20223311	247.752575459608	247.752575459608	2415.59846274398	2216.6758386392	0	770	385
20223312	247.67608973662	247.67608973662	2448.97689368896	2129.01987473838	0	770	385
20223313	245.588516120613	245.588516120613	2446.45797049528	2149.07623509315	0	770	385
20223314	243.213881987474	243.213881987474	2422.13854609896	2244.66796282507	0	770	385
20223315	240.833066201606	240.833066201606	2616.72778341157	2461.97345799999	0	770	385
20223316	238.971517827367	238.971517827367	3147.28135484498	2772.5713371138	0	770	385
20223317	239.125774179224	239.125774179224	3451.76476406987	3402.12036175153	0	770	385
20223318	241.571742168841	241.571742168841	2748.91709935793	3185.24021028465	0	770	385
20223319	252.722886852555	252.722886852555	1429.06296677783	2245.92385573819	0	770	385
20223320	270.344329751952	270.344329751952	1078.47472197295	1080.45128681397	0	770	385
20223321	264.876845407554	264.876845407554	1185.87373340257	1187.61419659184	0	770	385
20223322	250.951944584327	250.951944584327	1147.11515255088	1148.93146831464	0	770	385
20223323	234.412991244703	234.412991244703	1044.14732386007	1046.21982244361	0	770	385
20223324	221.138870286842	221.138870286842	982.128160202711	984.410225822369	0	770	385
20223401	218.207867746468	218.207867746468	982.128160202711	984.410225822369	0	770	385
20223402	211.634674254705	211.634674254705	982.128160202711	984.410225822369	0	770	385
20223403	210.334641929245	210.334641929245	982.128160202711	984.410225822369	0	770	385
20223404	209.878251227444	209.878251227444	982.128160202711	984.410225822369	0	770	385
20223405	212.686249655156	212.686249655156	1019.56899313627	1710.32249411329	0	770	385
20223406	213.418642615333	213.418642615333	1152.41762781001	2032.36209881134	0	770	385
20223407	218.517720174084	218.517720174084	2352.91725031886	2903.21607104782	0	770	385
20223408	231.063621851925	231.063621851925	3475.13126003533	3478.50646918215	0	770	385
20223409	241.032795552805	241.032795552805	3246.36642952071	2878.07045832858	0	770	385
20223410	246.694509188846	246.694509188846	2690.37834457017	2504.67631714739	0	770	385
20223411	247.752575459608	247.752575459608	2419.54673556105	2249.03968228868	0	770	385
20223412	247.67608973662	247.67608973662	2430.96103483334	2171.69886666449	0	770	385
20223413	245.588516120613	245.588516120613	2432.40769503219	2188.79257465349	0	770	385
20223414	243.213881987474	243.213881987474	2423.86172580632	2254.90228360731	0	770	385
20223415	240.833066201606	240.833066201606	2622.25829875848	2465.5330589767	0	770	385
20223416	238.971517827367	238.971517827367	3184.292855412	2803.45818576595	0	770	385
20223417	239.125774179224	239.125774179224	3438.64398838481	3411.26484307501	0	770	385
20223418	241.571742168841	241.571742168841	2748.91709935793	3185.24021028465	0	770	385
20223419	252.722886852555	252.722886852555	1429.06296677783	2245.92385573819	0	770	385
20223420	270.344329751952	270.344329751952	1078.47472197295	1080.45128681397	0	770	385
20223421	264.876845407554	264.876845407554	1185.87373340257	1187.61419659184	0	770	385
20223422	250.951944584327	250.951944584327	1147.11515255088	1148.93146831464	0	770	385
20223423	234.412991244703	234.412991244703	1044.14732386007	1046.21982244361	0	770	385
20223424	221.138870286842	221.138870286842	982.128160202711	984.410225822369	0	770	385
20223501	248.647452467418	248.647452467418	1021.11210911507	1023.25637412992	0	770	385
20223502	239.463028129031	239.463028129031	982.128160202711	984.410225822369	0	770	385
20223503	235.45385052299	235.45385052299	982.128160202711	984.410225822369	0	770	385
20223504	238.069860839095	238.069860839095	982.128160202711	984.410225822369	0	770	385
20223505	248.436493827985	248.436493827985	1064.88899934954	1944.31346815149	0	770	385
20223506	264.618534489377	264.618534489377	2450.00494301977	2918.49635296204	0	770	385
20223507	286.840858511075	286.840858511075	2945.42745047435	3169.80650432577	0	770	385
20223508	304.903709235344	304.903709235344	3298.88558273768	3254.40063014592	0	770	385
20223509	315.543008299513	315.543008299513	3394.37171144038	2993.59894122754	0	770	385
20223510	327.262684825823	327.262684825823	3102.98160408699	2752.70325608939	0	770	385
20223511	335.79056805904	335.79056805904	2919.50493105908	2681.10548958569	0	770	385
20223512	344.069026651953	344.069026651953	2835.27450305247	2632.50702268476	0	770	385
20223513	354.824847436094	354.824847436094	2870.73996329698	2677.37068835465	0	770	385
20223514	363.236685781318	363.236685781318	2962.06274485885	2761.67646000278	0	770	385
20223515	367.562853572549	367.562853572549	3132.02130862122	2874.26424427191	0	770	385
20223516	366.636223682698	366.636223682698	3494.53643280547	3123.64319139265	0	770	385
20223517	358.240811926883	358.240811926883	3722.39083343354	3543.76578242966	0	770	385
20223518	351.134949305639	351.134949305639	3545.20446008275	3695.26733007032	0	770	385
20223519	345.074132364335	345.074132364335	2803.19232586352	3244.23267425946	0	770	385
20223520	346.82804985832	346.82804985832	1785.83408811223	2459.82035279865	0	770	385
20223521	339.160303515368	339.160303515368	1704.0193944926	1705.29521811097	0	770	385
20223522	312.578884172394	312.578884172394	1661.33736545852	1662.63218161266	0	770	385
20223523	283.555283717223	283.555283717223	1459.26047929107	1460.68543526273	0	770	385
20223524	261.296115562699	261.296115562699	1198.07170479643	1199.79009496574	0	770	385
20223601	247.752493230652	247.752493230652	984.088313758469	986.362896426305	0	770	385
20223602	239.525117548557	239.525117548557	982.128160202711	984.410225822369	0	770	385
20223603	238.254247488944	238.254247488944	982.128160202711	984.410225822369	0	770	385
20223604	239.778082518074	239.778082518074	982.128160202711	984.410225822369	0	770	385
20223605	253.661304952948	253.661304952948	982.128160202711	984.410225822369	0	770	385
20223606	272.032364573096	272.032364573096	1280.38241737388	2136.66918183642	0	770	385
20223607	289.702552636891	289.702552636891	2805.74392966722	3131.18305329501	0	770	385
20223608	307.529771691899	307.529771691899	3328.15846827312	3346.21525458212	0	770	385
20223609	322.430885125836	322.430885125836	3447.11940582871	3072.01342821366	0	770	385
20223610	337.52367605476	337.52367605476	3157.09630345192	2816.89945034747	0	770	385
20223611	349.380840286964	349.380840286964	2974.96868032421	2742.44420178537	0	770	385
20223612	358.008952872565	358.008952872565	2890.19780963432	2687.80847900323	0	770	385
20223613	365.90600361656	365.90600361656	2915.50375390379	2716.87147218114	0	770	385
20223614	374.754067967175	374.754067967175	2984.93639813428	2783.72855230013	0	770	385
20223615	381.358825879493	381.358825879493	3155.10481353087	2907.14910378287	0	770	385
20223616	382.520807418962	382.520807418962	3535.62982018158	3178.79047044803	0	770	385
20223617	374.19524743093	374.19524743093	3782.93050018355	3650.79402037663	0	770	385
20223618	360.888763358081	360.888763358081	3456.01578801411	3704.46121541405	0	770	385
20223619	350.233768960715	350.233768960715	2457.16598128565	3015.80411744618	0	770	385
20223620	358.124785344937	358.124785344937	1744.47911471163	2262.12610919477	0	770	385
20223621	342.932904112032	342.932904112032	1742.42715210637	1743.68890759906	0	770	385
20223622	316.993047264647	316.993047264647	1681.26273598265	1682.5487490505	0	770	385
20223623	290.787094767058	290.787094767058	1492.92031661781	1494.32199117767	0	770	385
20223624	271.21200706879	271.21200706879	1225.4872760383	1227.15884947227	0	770	385
20223701	218.069622884233	218.069622884233	982.128160202711	984.410225822369	0	770	385
20223702	212.613782377881	212.613782377881	982.128160202711	984.410225822369	0	770	385
20223703	211.481742225045	211.481742225045	982.128160202711	984.410225822369	0	770	385
20223704	215.970157093158	215.970157093158	982.128160202711	984.410225822369	0	770	385
20223705	231.385789586676	231.385789586676	982.128160202711	984.410225822369	0	770	385
20223706	259.065841588256	259.065841588256	1025.64862061162	1894.07440698319	0	770	385
20223707	271.357765624309	271.357765624309	2272.66975935729	2837.43175443367	0	770	385
20223708	279.531602315674	279.531602315674	3448.4786143442	3372.93444671301	0	770	385
20223709	286.442393927386	286.442393927386	3237.8957322113	2836.99156978505	0	770	385
20223710	288.798625000631	288.798625000631	2807.21356311656	2536.39174359298	0	770	385
