zone,contract,period,timepoint_id,day,hour_of_day,day_weight,scheduled_curtailment_mw,subhourly_downward_lf_mwh,subhourly_upward_lf_mwh,curtailment_cost_$
NW,NW,2020,20203413,34,12,0.903316297038638,0,,,0
SW,CAISO,2020,20203413,34,12,0.903316297038638,0,,,0
SW,SW,2020,20203413,34,12,0.903316297038638,0,,,0
BANC,BANC,2020,20203414,34,13,0.903316297038638,0,,,0
BANC,CAISO,2020,20203414,34,13,0.903316297038638,0,,,0
CAISO,CAISO,2020,20203414,34,13,0.903316297038638,8178.65,207.62,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203414,34,13,0.903316297038638,0,,,0
IID,CAISO,2020,20203414,34,13,0.903316297038638,0,,,0
IID,IID,2020,20203414,34,13,0.903316297038638,0,,,0
LDWP,CAISO,2020,20203414,34,13,0.903316297038638,0,,,0
LDWP,LDWP,2020,20203414,34,13,0.903316297038638,0,,,0
NW,CAISO,2020,20203414,34,13,0.903316297038638,1091.78,,,0
NW,NW,2020,20203414,34,13,0.903316297038638,0,,,0
SW,CAISO,2020,20203414,34,13,0.903316297038638,0,,,0
SW,SW,2020,20203414,34,13,0.903316297038638,0,,,0
BANC,BANC,2020,20203415,34,14,0.903316297038638,0,,,0
BANC,CAISO,2020,20203415,34,14,0.903316297038638,0,,,0
CAISO,CAISO,2020,20203415,34,14,0.903316297038638,6909.47,440.93,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203415,34,14,0.903316297038638,0,,,0
IID,CAISO,2020,20203415,34,14,0.903316297038638,0,,,0
IID,IID,2020,20203415,34,14,0.903316297038638,0,,,0
LDWP,CAISO,2020,20203415,34,14,0.903316297038638,0,,,0
LDWP,LDWP,2020,20203415,34,14,0.903316297038638,0,,,0
NW,CAISO,2020,20203415,34,14,0.903316297038638,1097.96,,,0
NW,NW,2020,20203415,34,14,0.903316297038638,0,,,0
SW,CAISO,2020,20203415,34,14,0.903316297038638,0,,,0
SW,SW,2020,20203415,34,14,0.903316297038638,0,,,0
BANC,BANC,2020,20203416,34,15,0.903316297038638,0,,,0
BANC,CAISO,2020,20203416,34,15,0.903316297038638,0,,,0
CAISO,CAISO,2020,20203416,34,15,0.903316297038638,5705.10,439.65,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203416,34,15,0.903316297038638,0,,,0
IID,CAISO,2020,20203416,34,15,0.903316297038638,0,,,0
IID,IID,2020,20203416,34,15,0.903316297038638,0,,,0
LDWP,CAISO,2020,20203416,34,15,0.903316297038638,0,,,0
LDWP,LDWP,2020,20203416,34,15,0.903316297038638,0,,,0
NW,CAISO,2020,20203416,34,15,0.903316297038638,1100.59,,,0
NW,NW,2020,20203416,34,15,0.903316297038638,0,,,0
SW,CAISO,2020,20203416,34,15,0.903316297038638,0,,,0
SW,SW,2020,20203416,34,15,0.903316297038638,0,,,0
BANC,BANC,2020,20203417,34,16,0.903316297038638,0,,,0
BANC,CAISO,2020,20203417,34,16,0.903316297038638,0,,,0
CAISO,CAISO,2020,20203417,34,16,0.903316297038638,693.63,528.11,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203417,34,16,0.903316297038638,0,,,0
IID,CAISO,2020,20203417,34,16,0.903316297038638,0,,,0
IID,IID,2020,20203417,34,16,0.903316297038638,0,,,0
LDWP,CAISO,2020,20203417,34,16,0.903316297038638,0,,,0
LDWP,LDWP,2020,20203417,34,16,0.903316297038638,0,,,0
NW,CAISO,2020,20203417,34,16,0.903316297038638,1111.12,,,0
NW,NW,2020,20203417,34,16,0.903316297038638,0,,,0
SW,CAISO,2020,20203417,34,16,0.903316297038638,0,,,0
SW,SW,2020,20203417,34,16,0.903316297038638,0,,,0
BANC,BANC,2020,20203418,34,17,0.903316297038638,0,,,0
BANC,CAISO,2020,20203418,34,17,0.903316297038638,0,,,0
CAISO,CAISO,2020,20203418,34,17,0.903316297038638,0,340.33,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203418,34,17,0.903316297038638,0,,,0
IID,CAISO,2020,20203418,34,17,0.903316297038638,0,,,0
IID,IID,2020,20203418,34,17,0.903316297038638,0,,,0
LDWP,CAISO,2020,20203418,34,17,0.903316297038638,0,,,0
LDWP,LDWP,2020,20203418,34,17,0.903316297038638,0,,,0
NW,CAISO,2020,20203418,34,17,0.903316297038638,1111.89,,,0
NW,NW,2020,20203418,34,17,0.903316297038638,0,,,0
SW,CAISO,2020,20203418,34,17,0.903316297038638,0,,,0
SW,SW,2020,20203418,34,17,0.903316297038638,0,,,0
BANC,BANC,2020,20203419,34,18,0.903316297038638,0,,,0
BANC,CAISO,2020,20203419,34,18,0.903316297038638,0,,,0
CAISO,CAISO,2020,20203419,34,18,0.903316297038638,0,396.00,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203419,34,18,0.903316297038638,0,,,0
IID,CAISO,2020,20203419,34,18,0.903316297038638,0,,,0
IID,IID,2020,20203419,34,18,0.903316297038638,0,,,0
LDWP,CAISO,2020,20203419,34,18,0.903316297038638,0,,,0
LDWP,LDWP,2020,20203419,34,18,0.903316297038638,0,,,0
NW,CAISO,2020,20203419,34,18,0.903316297038638,0,,,0
NW,NW,2020,20203419,34,18,0.903316297038638,0,,,0
SW,CAISO,2020,20203419,34,18,0.903316297038638,0,,,0
SW,SW,2020,20203419,34,18,0.903316297038638,0,,,0
BANC,BANC,2020,20203420,34,19,0.903316297038638,0,,,0
BANC,CAISO,2020,20203420,34,19,0.903316297038638,0,,,0
CAISO,CAISO,2020,20203420,34,19,0.903316297038638,0,74.87,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203420,34,19,0.903316297038638,0,,,0
IID,CAISO,2020,20203420,34,19,0.903316297038638,0,,,0
IID,IID,2020,20203420,34,19,0.903316297038638,0,,,0
LDWP,CAISO,2020,20203420,34,19,0.903316297038638,0,,,0
LDWP,LDWP,2020,20203420,34,19,0.903316297038638,0,,,0
NW,CAISO,2020,20203420,34,19,0.903316297038638,1056.09,,,0
NW,NW,2020,20203420,34,19,0.903316297038638,0,,,0
SW,CAISO,2020,20203420,34,19,0.903316297038638,0,,,0
SW,SW,2020,20203420,34,19,0.903316297038638,0,,,0
BANC,BANC,2020,20203421,34,20,0.903316297038638,0,,,0
BANC,CAISO,2020,20203421,34,20,0.903316297038638,0,,,0
CAISO,CAISO,2020,20203421,34,20,0.903316297038638,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203421,34,20,0.903316297038638,0,,,0
IID,CAISO,2020,20203421,34,20,0.903316297038638,0,,,0
IID,IID,2020,20203421,34,20,0.903316297038638,0,,,0
LDWP,CAISO,2020,20203421,34,20,0.903316297038638,0,,,0
LDWP,LDWP,2020,20203421,34,20,0.903316297038638,0,,,0
NW,CAISO,2020,20203421,34,20,0.903316297038638,984.13,,,0
NW,NW,2020,20203421,34,20,0.903316297038638,0,,,0
SW,CAISO,2020,20203421,34,20,0.903316297038638,0,,,0
SW,SW,2020,20203421,34,20,0.903316297038638,0,,,0
BANC,BANC,2020,20203422,34,21,0.903316297038638,0,,,0
BANC,CAISO,2020,20203422,34,21,0.903316297038638,0,,,0
CAISO,CAISO,2020,20203422,34,21,0.903316297038638,0,220.31,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203422,34,21,0.903316297038638,0,,,0
IID,CAISO,2020,20203422,34,21,0.903316297038638,0,,,0
IID,IID,2020,20203422,34,21,0.903316297038638,0,,,0
LDWP,CAISO,2020,20203422,34,21,0.903316297038638,0,,,0
LDWP,LDWP,2020,20203422,34,21,0.903316297038638,0,,,0
NW,CAISO,2020,20203422,34,21,0.903316297038638,979.20,,,0
NW,NW,2020,20203422,34,21,0.903316297038638,0,,,0
SW,CAISO,2020,20203422,34,21,0.903316297038638,0,,,0
SW,SW,2020,20203422,34,21,0.903316297038638,0,,,0
BANC,BANC,2020,20203423,34,22,0.903316297038638,0,,,0
BANC,CAISO,2020,20203423,34,22,0.903316297038638,0,,,0
CAISO,CAISO,2020,20203423,34,22,0.903316297038638,0,205.63,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203423,34,22,0.903316297038638,0,,,0
IID,CAISO,2020,20203423,34,22,0.903316297038638,0,,,0
IID,IID,2020,20203423,34,22,0.903316297038638,0,,,0
LDWP,CAISO,2020,20203423,34,22,0.903316297038638,0,,,0
LDWP,LDWP,2020,20203423,34,22,0.903316297038638,0,,,0
NW,CAISO,2020,20203423,34,22,0.903316297038638,845.39,,,0
NW,NW,2020,20203423,34,22,0.903316297038638,0,,,0
SW,CAISO,2020,20203423,34,22,0.903316297038638,0,,,0
SW,SW,2020,20203423,34,22,0.903316297038638,0,,,0
BANC,BANC,2020,20203424,34,23,0.903316297038638,0,,,0
BANC,CAISO,2020,20203424,34,23,0.903316297038638,0,,,0
CAISO,CAISO,2020,20203424,34,23,0.903316297038638,0,196.80,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203424,34,23,0.903316297038638,0,,,0
IID,CAISO,2020,20203424,34,23,0.903316297038638,0,,,0
IID,IID,2020,20203424,34,23,0.903316297038638,0,,,0
LDWP,CAISO,2020,20203424,34,23,0.903316297038638,0,,,0
LDWP,LDWP,2020,20203424,34,23,0.903316297038638,0,,,0
NW,CAISO,2020,20203424,34,23,0.903316297038638,0,,,0
NW,NW,2020,20203424,34,23,0.903316297038638,0,,,0
SW,CAISO,2020,20203424,34,23,0.903316297038638,0,,,0
SW,SW,2020,20203424,34,23,0.903316297038638,0,,,0
BANC,BANC,2020,20203501,35,0,1.7476211467505,0,,,0
BANC,CAISO,2020,20203501,35,0,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203501,35,0,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203501,35,0,1.7476211467505,0,,,0
IID,CAISO,2020,20203501,35,0,1.7476211467505,0,,,0
IID,IID,2020,20203501,35,0,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203501,35,0,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203501,35,0,1.7476211467505,0,,,0
NW,CAISO,2020,20203501,35,0,1.7476211467505,0,,,0
NW,NW,2020,20203501,35,0,1.7476211467505,0,,,0
SW,CAISO,2020,20203501,35,0,1.7476211467505,0,,,0
SW,SW,2020,20203501,35,0,1.7476211467505,0,,,0
BANC,BANC,2020,20203502,35,1,1.7476211467505,0,,,0
BANC,CAISO,2020,20203502,35,1,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203502,35,1,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203502,35,1,1.7476211467505,0,,,0
IID,CAISO,2020,20203502,35,1,1.7476211467505,0,,,0
IID,IID,2020,20203502,35,1,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203502,35,1,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203502,35,1,1.7476211467505,0,,,0
NW,CAISO,2020,20203502,35,1,1.7476211467505,0,,,0
NW,NW,2020,20203502,35,1,1.7476211467505,0,,,0
SW,CAISO,2020,20203502,35,1,1.7476211467505,0,,,0
SW,SW,2020,20203502,35,1,1.7476211467505,0,,,0
BANC,BANC,2020,20203503,35,2,1.7476211467505,0,,,0
BANC,CAISO,2020,20203503,35,2,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203503,35,2,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203503,35,2,1.7476211467505,0,,,0
IID,CAISO,2020,20203503,35,2,1.7476211467505,0,,,0
IID,IID,2020,20203503,35,2,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203503,35,2,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203503,35,2,1.7476211467505,0,,,0
NW,CAISO,2020,20203503,35,2,1.7476211467505,0,,,0
NW,NW,2020,20203503,35,2,1.7476211467505,0,,,0
SW,CAISO,2020,20203503,35,2,1.7476211467505,0,,,0
SW,SW,2020,20203503,35,2,1.7476211467505,0,,,0
BANC,BANC,2020,20203504,35,3,1.7476211467505,0,,,0
BANC,CAISO,2020,20203504,35,3,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203504,35,3,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203504,35,3,1.7476211467505,0,,,0
IID,CAISO,2020,20203504,35,3,1.7476211467505,0,,,0
IID,IID,2020,20203504,35,3,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203504,35,3,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203504,35,3,1.7476211467505,0,,,0
NW,CAISO,2020,20203504,35,3,1.7476211467505,0,,,0
NW,NW,2020,20203504,35,3,1.7476211467505,0,,,0
SW,CAISO,2020,20203504,35,3,1.7476211467505,0,,,0
SW,SW,2020,20203504,35,3,1.7476211467505,0,,,0
BANC,BANC,2020,20203505,35,4,1.7476211467505,0,,,0
BANC,CAISO,2020,20203505,35,4,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203505,35,4,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203505,35,4,1.7476211467505,0,,,0
IID,CAISO,2020,20203505,35,4,1.7476211467505,0,,,0
IID,IID,2020,20203505,35,4,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203505,35,4,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203505,35,4,1.7476211467505,0,,,0
NW,CAISO,2020,20203505,35,4,1.7476211467505,0,,,0
NW,NW,2020,20203505,35,4,1.7476211467505,0,,,0
SW,CAISO,2020,20203505,35,4,1.7476211467505,0,,,0
SW,SW,2020,20203505,35,4,1.7476211467505,0,,,0
BANC,BANC,2020,20203506,35,5,1.7476211467505,0,,,0
BANC,CAISO,2020,20203506,35,5,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203506,35,5,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203506,35,5,1.7476211467505,0,,,0
IID,CAISO,2020,20203506,35,5,1.7476211467505,0,,,0
IID,IID,2020,20203506,35,5,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203506,35,5,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203506,35,5,1.7476211467505,0,,,0
NW,CAISO,2020,20203506,35,5,1.7476211467505,0,,,0
NW,NW,2020,20203506,35,5,1.7476211467505,0,,,0
SW,CAISO,2020,20203506,35,5,1.7476211467505,0,,,0
SW,SW,2020,20203506,35,5,1.7476211467505,0,,,0
BANC,BANC,2020,20203507,35,6,1.7476211467505,0,,,0
BANC,CAISO,2020,20203507,35,6,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203507,35,6,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203507,35,6,1.7476211467505,0,,,0
IID,CAISO,2020,20203507,35,6,1.7476211467505,0,,,0
IID,IID,2020,20203507,35,6,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203507,35,6,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203507,35,6,1.7476211467505,0,,,0
NW,CAISO,2020,20203507,35,6,1.7476211467505,0,,,0
NW,NW,2020,20203507,35,6,1.7476211467505,0,,,0
SW,CAISO,2020,20203507,35,6,1.7476211467505,0,,,0
SW,SW,2020,20203507,35,6,1.7476211467505,0,,,0
BANC,BANC,2020,20203508,35,7,1.7476211467505,0,,,0
BANC,CAISO,2020,20203508,35,7,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203508,35,7,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203508,35,7,1.7476211467505,0,,,0
IID,CAISO,2020,20203508,35,7,1.7476211467505,0,,,0
IID,IID,2020,20203508,35,7,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203508,35,7,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203508,35,7,1.7476211467505,0,,,0
NW,CAISO,2020,20203508,35,7,1.7476211467505,0,,,0
NW,NW,2020,20203508,35,7,1.7476211467505,0,,,0
SW,CAISO,2020,20203508,35,7,1.7476211467505,0,,,0
SW,SW,2020,20203508,35,7,1.7476211467505,0,,,0
BANC,BANC,2020,20203509,35,8,1.7476211467505,0,,,0
BANC,CAISO,2020,20203509,35,8,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203509,35,8,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203509,35,8,1.7476211467505,0,,,0
IID,CAISO,2020,20203509,35,8,1.7476211467505,0,,,0
IID,IID,2020,20203509,35,8,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203509,35,8,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203509,35,8,1.7476211467505,0,,,0
NW,CAISO,2020,20203509,35,8,1.7476211467505,0,,,0
NW,NW,2020,20203509,35,8,1.7476211467505,0,,,0
SW,CAISO,2020,20203509,35,8,1.7476211467505,0,,,0
SW,SW,2020,20203509,35,8,1.7476211467505,0,,,0
BANC,BANC,2020,20203510,35,9,1.7476211467505,0,,,0
BANC,CAISO,2020,20203510,35,9,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203510,35,9,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203510,35,9,1.7476211467505,0,,,0
IID,CAISO,2020,20203510,35,9,1.7476211467505,0,,,0
IID,IID,2020,20203510,35,9,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203510,35,9,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203510,35,9,1.7476211467505,0,,,0
NW,CAISO,2020,20203510,35,9,1.7476211467505,0,,,0
NW,NW,2020,20203510,35,9,1.7476211467505,0,,,0
SW,CAISO,2020,20203510,35,9,1.7476211467505,0,,,0
SW,SW,2020,20203510,35,9,1.7476211467505,0,,,0
BANC,BANC,2020,20203511,35,10,1.7476211467505,0,,,0
BANC,CAISO,2020,20203511,35,10,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203511,35,10,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203511,35,10,1.7476211467505,0,,,0
IID,CAISO,2020,20203511,35,10,1.7476211467505,0,,,0
IID,IID,2020,20203511,35,10,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203511,35,10,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203511,35,10,1.7476211467505,0,,,0
NW,CAISO,2020,20203511,35,10,1.7476211467505,0,,,0
NW,NW,2020,20203511,35,10,1.7476211467505,0,,,0
SW,CAISO,2020,20203511,35,10,1.7476211467505,0,,,0
SW,SW,2020,20203511,35,10,1.7476211467505,0,,,0
BANC,BANC,2020,20203512,35,11,1.7476211467505,0,,,0
BANC,CAISO,2020,20203512,35,11,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203512,35,11,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203512,35,11,1.7476211467505,0,,,0
IID,CAISO,2020,20203512,35,11,1.7476211467505,0,,,0
IID,IID,2020,20203512,35,11,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203512,35,11,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203512,35,11,1.7476211467505,0,,,0
NW,CAISO,2020,20203512,35,11,1.7476211467505,0,,,0
NW,NW,2020,20203512,35,11,1.7476211467505,0,,,0
SW,CAISO,2020,20203512,35,11,1.7476211467505,0,,,0
SW,SW,2020,20203512,35,11,1.7476211467505,0,,,0
BANC,BANC,2020,20203513,35,12,1.7476211467505,0,,,0
BANC,CAISO,2020,20203513,35,12,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203513,35,12,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203513,35,12,1.7476211467505,0,,,0
IID,CAISO,2020,20203513,35,12,1.7476211467505,0,,,0
IID,IID,2020,20203513,35,12,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203513,35,12,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203513,35,12,1.7476211467505,0,,,0
NW,CAISO,2020,20203513,35,12,1.7476211467505,0,,,0
NW,NW,2020,20203513,35,12,1.7476211467505,0,,,0
SW,CAISO,2020,20203513,35,12,1.7476211467505,0,,,0
SW,SW,2020,20203513,35,12,1.7476211467505,0,,,0
BANC,BANC,2020,20203514,35,13,1.7476211467505,0,,,0
BANC,CAISO,2020,20203514,35,13,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203514,35,13,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203514,35,13,1.7476211467505,0,,,0
IID,CAISO,2020,20203514,35,13,1.7476211467505,0,,,0
IID,IID,2020,20203514,35,13,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203514,35,13,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203514,35,13,1.7476211467505,0,,,0
NW,CAISO,2020,20203514,35,13,1.7476211467505,0,,,0
NW,NW,2020,20203514,35,13,1.7476211467505,0,,,0
SW,CAISO,2020,20203514,35,13,1.7476211467505,0,,,0
SW,SW,2020,20203514,35,13,1.7476211467505,0,,,0
BANC,BANC,2020,20203515,35,14,1.7476211467505,0,,,0
BANC,CAISO,2020,20203515,35,14,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203515,35,14,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203515,35,14,1.7476211467505,0,,,0
IID,CAISO,2020,20203515,35,14,1.7476211467505,0,,,0
IID,IID,2020,20203515,35,14,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203515,35,14,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203515,35,14,1.7476211467505,0,,,0
NW,CAISO,2020,20203515,35,14,1.7476211467505,0,,,0
NW,NW,2020,20203515,35,14,1.7476211467505,0,,,0
SW,CAISO,2020,20203515,35,14,1.7476211467505,0,,,0
SW,SW,2020,20203515,35,14,1.7476211467505,0,,,0
BANC,BANC,2020,20203516,35,15,1.7476211467505,0,,,0
BANC,CAISO,2020,20203516,35,15,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203516,35,15,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203516,35,15,1.7476211467505,0,,,0
IID,CAISO,2020,20203516,35,15,1.7476211467505,0,,,0
IID,IID,2020,20203516,35,15,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203516,35,15,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203516,35,15,1.7476211467505,0,,,0
NW,CAISO,2020,20203516,35,15,1.7476211467505,0,,,0
NW,NW,2020,20203516,35,15,1.7476211467505,0,,,0
SW,CAISO,2020,20203516,35,15,1.7476211467505,0,,,0
SW,SW,2020,20203516,35,15,1.7476211467505,0,,,0
BANC,BANC,2020,20203517,35,16,1.7476211467505,0,,,0
BANC,CAISO,2020,20203517,35,16,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203517,35,16,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203517,35,16,1.7476211467505,0,,,0
IID,CAISO,2020,20203517,35,16,1.7476211467505,0,,,0
IID,IID,2020,20203517,35,16,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203517,35,16,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203517,35,16,1.7476211467505,0,,,0
NW,CAISO,2020,20203517,35,16,1.7476211467505,0,,,0
NW,NW,2020,20203517,35,16,1.7476211467505,0,,,0
SW,CAISO,2020,20203517,35,16,1.7476211467505,0,,,0
SW,SW,2020,20203517,35,16,1.7476211467505,0,,,0
BANC,BANC,2020,20203518,35,17,1.7476211467505,0,,,0
BANC,CAISO,2020,20203518,35,17,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203518,35,17,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203518,35,17,1.7476211467505,0,,,0
IID,CAISO,2020,20203518,35,17,1.7476211467505,0,,,0
IID,IID,2020,20203518,35,17,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203518,35,17,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203518,35,17,1.7476211467505,0,,,0
NW,CAISO,2020,20203518,35,17,1.7476211467505,0,,,0
NW,NW,2020,20203518,35,17,1.7476211467505,0,,,0
SW,CAISO,2020,20203518,35,17,1.7476211467505,0,,,0
SW,SW,2020,20203518,35,17,1.7476211467505,0,,,0
BANC,BANC,2020,20203519,35,18,1.7476211467505,0,,,0
BANC,CAISO,2020,20203519,35,18,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203519,35,18,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203519,35,18,1.7476211467505,0,,,0
IID,CAISO,2020,20203519,35,18,1.7476211467505,0,,,0
IID,IID,2020,20203519,35,18,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203519,35,18,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203519,35,18,1.7476211467505,0,,,0
NW,CAISO,2020,20203519,35,18,1.7476211467505,0,,,0
NW,NW,2020,20203519,35,18,1.7476211467505,0,,,0
SW,CAISO,2020,20203519,35,18,1.7476211467505,0,,,0
SW,SW,2020,20203519,35,18,1.7476211467505,0,,,0
BANC,BANC,2020,20203520,35,19,1.7476211467505,0,,,0
BANC,CAISO,2020,20203520,35,19,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203520,35,19,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203520,35,19,1.7476211467505,0,,,0
IID,CAISO,2020,20203520,35,19,1.7476211467505,0,,,0
IID,IID,2020,20203520,35,19,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203520,35,19,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203520,35,19,1.7476211467505,0,,,0
NW,CAISO,2020,20203520,35,19,1.7476211467505,0,,,0
NW,NW,2020,20203520,35,19,1.7476211467505,0,,,0
SW,CAISO,2020,20203520,35,19,1.7476211467505,0,,,0
SW,SW,2020,20203520,35,19,1.7476211467505,0,,,0
BANC,BANC,2020,20203521,35,20,1.7476211467505,0,,,0
BANC,CAISO,2020,20203521,35,20,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203521,35,20,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203521,35,20,1.7476211467505,0,,,0
IID,CAISO,2020,20203521,35,20,1.7476211467505,0,,,0
IID,IID,2020,20203521,35,20,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203521,35,20,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203521,35,20,1.7476211467505,0,,,0
NW,CAISO,2020,20203521,35,20,1.7476211467505,0,,,0
NW,NW,2020,20203521,35,20,1.7476211467505,0,,,0
SW,CAISO,2020,20203521,35,20,1.7476211467505,0,,,0
SW,SW,2020,20203521,35,20,1.7476211467505,0,,,0
BANC,BANC,2020,20203522,35,21,1.7476211467505,0,,,0
BANC,CAISO,2020,20203522,35,21,1.7476211467505,0,,,0
CAISO,CAISO,2020,20203522,35,21,1.7476211467505,0,0,0,0
CAISO_NW_Hydro,CAISO_NW_Hydro,2020,20203522,35,21,1.7476211467505,0,,,0
IID,CAISO,2020,20203522,35,21,1.7476211467505,0,,,0
IID,IID,2020,20203522,35,21,1.7476211467505,0,,,0
LDWP,CAISO,2020,20203522,35,21,1.7476211467505,0,,,0
LDWP,LDWP,2020,20203522,35,21,1.7476211467505,0,,,0
NW,CAISO,2020,20203522,35,21,1.7476211467505,0,,,0
NW,NW,2020,20203522,35,21,1.7476211467505,0,,,0
SW,CAISO,2020,20203522,35,21,1.7476211467505,0,,,0
SW,SW,2020,20203522,35,21,1.7476211467505,0,,,0
