timepoint,period,day,hour_of_day,day_weight,period_discount_factor,min_gen_req,spin_req,upward_lf_req,downward_lf_req,upward_reg_req,downward_reg_req,min_local_gen_dual_$,total_fr_dual_$,partial_fr_dual_$,spin_dual_$,upward_lf_dual_$,upward_reg_dual_$,downward_reg_dual_$,max_downward_lf_dual_$,var_renw_down_lf_limit_dual_$,var_renw_down_lf_availability_dual_$,max_variable_upward_lf_dual_$,available_variable_upward_lf_dual_$,upward_reg_violation_mw,downward_reg_violation_mw,upward_lf_reserve_violation_mw,downward_lf_reserve_violation_mw,spin_violation_mw
20261701,2026,17,0,19.0424142943284,2.99375356618317,0,745.89,982.16,985.19,248.63,248.63,,0,0,0,9.99,9.99,-8.73,-8.73,0,0,0,-9.99,0,0,0,0,0
20261702,2026,17,1,19.0424142943284,2.99375356618317,0,714.26,982.16,985.19,238.09,238.09,,0,0,0,9.99,9.99,-8.73,-8.73,0,0,0,-9.99,0,0,0,0,0
20261703,2026,17,2,19.0424142943284,2.99375356618317,0,693.60,982.16,985.19,231.20,231.20,,0,0,0,9.99,9.99,-8.73,-8.73,0,0,0,-9.99,0,0,0,0,0
20261704,2026,17,3,19.0424142943284,2.99375356618317,0,682.61,982.16,985.19,227.54,227.54,,0,0,0,9.99,9.99,-8.73,-8.73,0,0,0,-9.99,0,0,0,0,0
20261705,2026,17,4,19.0424142943284,2.99375356618317,0,694.03,1041.70,2214.24,231.34,231.34,,0,0,0,9.99,9.99,-8.73,-8.73,0,0,0,-9.99,0,0,0,0,0
20261706,2026,17,5,19.0424142943284,2.99375356618317,0,745.65,1063.39,2249.46,248.55,248.55,,0,0,0,10.27,10.27,-8.73,-8.73,0,0,0,-10.27,0,0,0,0,0
20261707,2026,17,6,19.0424142943284,2.99375356618317,0,834.16,1253.87,2468.18,278.05,278.05,,0,0,0,10.27,10.27,-8.73,-8.73,0,0,0,-10.27,0,0,0,0,0
20261708,2026,17,7,19.0424142943284,2.99375356618317,0,869.43,3807.06,4190.83,289.81,289.81,,0,0,1.77,12.03,12.03,-8.35,-8.35,0,0,0,-12.03,0,0,0,0,0
20261709,2026,17,8,19.0424142943284,2.99375356618317,0,870.87,4358.88,4110.59,290.29,290.29,,0,0,0,9.99,9.99,-8.32,-8.32,0,0,0,-9.99,0,0,0,0,0
20261710,2026,17,9,19.0424142943284,2.99375356618317,0,875.19,3805.70,3414.42,291.73,291.73,,0,0,0,9.78,9.78,-8.32,-8.32,0,0,0,-9.78,0,0,0,0,0
20261711,2026,17,10,19.0424142943284,2.99375356618317,0,874.94,3565.38,3172.96,291.65,291.65,,0,0,0,9.78,9.78,-8.32,-8.32,0,0,0,-9.78,0,0,0,0,0
20261712,2026,17,11,19.0424142943284,2.99375356618317,0,870.74,3323.52,2864.91,290.25,290.25,,0,0,0,9.78,9.78,-8.32,-8.32,0,0,0,-9.78,0,0,0,0,0
20261713,2026,17,12,19.0424142943284,2.99375356618317,0,867.69,3318.25,2866.96,289.23,289.23,,0,0,0,9.78,9.78,0,0,0,0,0,-9.78,0,0,0,0,0
20261714,2026,17,13,19.0424142943284,2.99375356618317,0,869.78,3472.75,3089.08,289.93,289.93,,0,0,0,9.78,9.78,-8.32,-8.32,0,0,0,-9.78,0,0,0,0,0
20261715,2026,17,14,19.0424142943284,2.99375356618317,0,872.96,3766.06,3376.40,290.99,290.99,,0,0,0,9.78,9.78,-8.32,-8.32,0,0,0,-9.78,0,0,0,0,0
20261716,2026,17,15,19.0424142943284,2.99375356618317,0,862.89,4271.75,3979.35,287.63,287.63,,0,0,0,10.17,10.17,-7.00,-7.00,0,0,0,-10.17,0,0,0,0,0
20261717,2026,17,16,19.0424142943284,2.99375356618317,0,873.85,3899.64,4254.60,291.28,291.28,,0,0,0,10.27,10.27,-8.32,-8.32,0,0,0,-10.27,0,0,0,0,0
20261718,2026,17,17,19.0424142943284,2.99375356618317,0,985.69,2243.70,3222.68,328.56,328.56,,0,0,0,10.27,10.27,-8.73,-8.73,0,0,0,-10.27,0,0,0,0,0
20261719,2026,17,18,19.0424142943284,2.99375356618317,0,1001.75,1768.02,2671.72,333.92,333.92,,0,0,0,10.27,10.27,-8.73,-8.73,0,0,0,-10.27,0,0,0,0,0
20261720,2026,17,19,19.0424142943284,2.99375356618317,0,998.22,1759.41,2635.71,332.74,332.74,,0,0,0,10.27,10.27,-8.73,-8.73,0,0,0,-10.27,0,0,0,0,0
20261721,2026,17,20,19.0424142943284,2.99375356618317,0,982.94,1716.96,1718.65,327.65,327.65,,0,0,0,10.27,10.27,-8.73,-8.73,0,0,0,-10.27,0,0,0,0,0
20261722,2026,17,21,19.0424142943284,2.99375356618317,0,966.71,1673.42,1675.14,322.24,322.24,,0,0,0,10.27,10.27,-8.73,-8.73,0,0,0,-10.27,0,0,0,0,0
20261723,2026,17,22,19.0424142943284,2.99375356618317,0,893.07,1550.41,1552.24,297.69,297.69,,0,0,0,10.27,10.27,-8.73,-8.73,0,0,0,-10.27,0,0,0,0,0
20261724,2026,17,23,19.0424142943284,2.99375356618317,0,812.33,1335.32,1337.44,270.78,270.78,,0,0,0,10.27,10.27,-8.73,-8.73,0,0,0,-10.27,0,0,0,0,0
20261801,2026,18,0,0.664208233195452,2.99375356618317,0,728.18,982.16,985.19,242.73,242.73,,0,0,0,10.64,10.64,-9.33,-9.33,0,0,0,-10.64,0,0,0,0,0
20261802,2026,18,1,0.664208233195452,2.99375356618317,0,700.01,982.16,985.19,233.34,233.34,,0,0,0,10.64,10.64,-9.33,-9.33,0,0,0,-10.64,0,0,0,0,0
20261803,2026,18,2,0.664208233195452,2.99375356618317,0,684.40,982.16,985.19,228.13,228.13,,0,0,0,10.64,10.64,-9.33,-9.33,0,0,0,-10.64,0,0,0,0,0
20261804,2026,18,3,0.664208233195452,2.99375356618317,0,674.37,982.16,985.19,224.79,224.79,,0,0,0,10.64,10.64,-9.33,-9.33,0,0,0,-10.64,0,0,0,0,0
20261805,2026,18,4,0.664208233195452,2.99375356618317,0,690.96,1041.69,2214.22,230.32,230.32,,0,0,0,10.64,10.64,-9.33,-9.33,0,0,0,-10.64,0,0,0,0,0
20261806,2026,18,5,0.664208233195452,2.99375356618317,0,739.84,1058.15,2241.37,246.61,246.61,,0,0,0,10.64,10.64,-9.33,-9.33,0,0,0,-10.64,0,0,0,0,0
20261807,2026,18,6,0.664208233195452,2.99375356618317,0,818.68,1198.86,2414.63,272.89,272.89,,0,0,0,10.97,10.97,-9.33,-9.33,0,0,0,-10.97,0,0,0,0,0
20261808,2026,18,7,0.664208233195452,2.99375356618317,0,874.47,3449.34,3990.49,291.49,291.49,,0,0,0.56,11.75,11.75,-9.16,-9.16,0,0,0,-11.75,0,0,0,0,0
20261809,2026,18,8,0.664208233195452,2.99375356618317,0,891.05,4413.83,4197.67,297.02,297.02,,0,0,0,11.20,11.20,-9.07,-9.07,0,0,0,-11.20,0,0,0,0,0
20261810,2026,18,9,0.664208233195452,2.99375356618317,0,902.55,3987.67,3647.90,300.85,300.85,,0,0,0,10.67,10.67,-9.07,-9.07,0,0,0,-10.67,0,0,0,0,0
20261811,2026,18,10,0.664208233195452,2.99375356618317,0,906.86,3660.43,3302.84,302.29,302.29,,0,0,0,10.67,10.67,-9.07,-9.07,0,0,0,-10.67,0,0,0,0,0
20261812,2026,18,11,0.664208233195452,2.99375356618317,0,900.55,3476.77,3085.59,300.18,300.18,,0,0,0,10.67,10.67,0,0,0,0,0,-10.67,0,0,0,0,0
20261813,2026,18,12,0.664208233195452,2.99375356618317,0,893.09,3504.12,3136.28,297.70,297.70,,0,0,0,10.67,10.67,0,0,0,0,0,-10.67,0,0,0,0,0
20261814,2026,18,13,0.664208233195452,2.99375356618317,0,887.65,3536.68,3189.01,295.88,295.88,,0,0,0,10.67,10.67,-9.07,-9.07,0,0,0,-10.67,0,0,0,0,0
20261815,2026,18,14,0.664208233195452,2.99375356618317,0,879.30,3640.11,3294.13,293.10,293.10,,0,0,0,10.67,10.67,-9.07,-9.07,0,0,0,-10.67,0,0,0,0,0
20261816,2026,18,15,0.664208233195452,2.99375356618317,0,867.19,4064.55,3745.49,289.06,289.06,,0,0,0,11.03,11.03,-7.84,-7.84,0,0,0,-11.03,0,0,0,0,0
20261817,2026,18,16,0.664208233195452,2.99375356618317,0,860.20,4334.04,4416.32,286.73,286.73,,0,0,0,11.20,11.20,-8.81,-8.81,0,0,0,-11.20,0,0,0,0,0
20261818,2026,18,17,0.664208233195452,2.99375356618317,0,941.85,2307.55,3271.03,313.95,313.95,,3.09,0,3.09,14.29,14.29,-9.52,-9.52,0,0,0,-14.29,0,0,0,0,0
20261819,2026,18,18,0.664208233195452,2.99375356618317,0,1003.67,1697.93,2615.51,334.56,334.56,,3.09,0,3.09,14.29,14.29,-9.52,-9.52,0,0,0,-14.29,0,0,0,0,0
20261820,2026,18,19,0.664208233195452,2.99375356618317,0,995.66,1760.99,2636.87,331.89,331.89,,3.09,0,3.09,14.29,14.29,-9.52,-9.52,0,0,0,-14.29,0,0,0,0,0
20261821,2026,18,20,0.664208233195452,2.99375356618317,0,983.10,1714.56,1716.25,327.70,327.70,,3.09,0,3.09,14.29,14.29,-9.52,-9.52,0,0,0,-14.29,0,0,0,0,0
20261822,2026,18,21,0.664208233195452,2.99375356618317,0,972.15,1676.00,1677.72,324.05,324.05,,0,0,0,11.20,11.20,-9.52,-9.52,0,0,0,-11.20,0,0,0,0,0
20261823,2026,18,22,0.664208233195452,2.99375356618317,0,889.73,1564.63,1566.45,296.58,296.58,,0,0,0,11.20,11.20,-9.52,-9.52,0,0,0,-11.20,0,0,0,0,0
20261824,2026,18,23,0.664208233195452,2.99375356618317,0,818.26,1325.33,1327.47,272.75,272.75,,0,0,0.90,12.10,12.10,-9.33,-9.33,0,0,0,-12.10,0,0,0,0,0
20261901,2026,19,0,0.821529880389382,2.99375356618317,0,728.25,982.16,985.19,242.75,242.75,,0,0,0,11.55,11.55,-9.82,-9.82,0,0,0,-11.55,0,0,0,0,0
20261902,2026,19,1,0.821529880389382,2.99375356618317,0,707.44,982.16,985.19,235.81,235.81,,0,0,0,11.55,11.55,-9.82,-9.82,0,0,0,-11.55,0,0,0,0,0
20261903,2026,19,2,0.821529880389382,2.99375356618317,0,695.20,982.16,985.19,231.73,231.73,,0,0,0,11.55,11.55,-9.82,-9.82,0,0,0,-11.55,0,0,0,0,0
20261904,2026,19,3,0.821529880389382,2.99375356618317,0,699.71,982.16,985.19,233.24,233.24,,0,0,0,11.55,11.55,-9.82,-9.82,0,0,0,-11.55,0,0,0,0,0
20261905,2026,19,4,0.821529880389382,2.99375356618317,0,740.04,1041.68,2214.21,246.68,246.68,,0,0,0,11.55,11.55,-9.82,-9.82,0,0,0,-11.55,0,0,0,0,0
20261906,2026,19,5,0.821529880389382,2.99375356618317,0,806.87,1084.05,2274.19,268.96,268.96,,0,0,0,11.55,11.55,-9.82,-9.82,0,0,0,-11.55,0,0,0,0,0
20261907,2026,19,6,0.821529880389382,2.99375356618317,0,844.53,2974.57,3655.38,281.51,281.51,,0,0,9.71,21.27,21.27,-7.76,-7.76,0,0,0,-21.27,0,0,0,0,0
20261908,2026,19,7,0.821529880389382,2.99375356618317,0,860.30,4314.19,4215.61,286.77,286.77,,0,0,24.12,35.68,35.68,-2.11,-2.11,0,0,0,-35.68,0,0,0,0,0
20261909,2026,19,8,0.821529880389382,2.99375356618317,0,868.94,3838.11,3435.17,289.65,289.65,,0,0,0,11.55,11.55,0,0,0,0,0,-11.55,0,0,0,0,0
20261910,2026,19,9,0.821529880389382,2.99375356618317,0,880.63,3363.01,2968.53,293.54,293.54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261911,2026,19,10,0.821529880389382,2.99375356618317,0,884.52,3177.77,2597.76,294.84,294.84,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261912,2026,19,11,0.821529880389382,2.99375356618317,0,880.22,3370.99,2289.07,293.41,293.41,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261913,2026,19,12,0.821529880389382,2.99375356618317,0,880.59,3558.72,2165.83,293.53,293.53,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261914,2026,19,13,0.821529880389382,2.99375356618317,0,874.09,3295.84,2343.57,291.36,291.36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261915,2026,19,14,0.821529880389382,2.99375356618317,0,857.02,3163.49,2631.31,285.67,285.67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261916,2026,19,15,0.821529880389382,2.99375356618317,0,829.73,3453.18,3018.47,276.58,276.58,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261917,2026,19,16,0.821529880389382,2.99375356618317,0,815.00,4097.46,3758.53,271.67,271.67,,0,0,0,9.24,9.24,27.79,0,0,0,0,-9.24,0,0,0,0,0
20261918,2026,19,17,0.821529880389382,2.99375356618317,0,815.17,3782.35,4168.80,271.72,271.72,,0,0,0,11.55,11.55,0,0,0,0,0,-11.55,0,0,0,0,0
20261919,2026,19,18,0.821529880389382,2.99375356618317,0,872.27,1275.83,2412.15,290.76,290.76,,0,0,0,11.55,11.55,-9.82,-9.82,0,0,0,-11.55,0,0,0,0,0
20261920,2026,19,19,0.821529880389382,2.99375356618317,0,911.60,1376.03,2376.90,303.87,303.87,,0,0,0,11.55,11.55,-9.82,-9.82,0,0,0,-11.55,0,0,0,0,0
20261921,2026,19,20,0.821529880389382,2.99375356618317,0,919.42,1401.91,1403.92,306.47,306.47,,0,0,0,11.55,11.55,-9.82,-9.82,0,0,0,-11.55,0,0,0,0,0
20261922,2026,19,21,0.821529880389382,2.99375356618317,0,876.66,1340.91,1343.02,292.22,292.22,,0,0,0,11.55,11.55,-9.82,-9.82,0,0,0,-11.55,0,0,0,0,0
20261923,2026,19,22,0.821529880389382,2.99375356618317,0,811.17,1211.25,1213.62,270.39,270.39,,0,0,0,11.55,11.55,-9.82,-9.82,0,0,0,-11.55,0,0,0,0,0
20261924,2026,19,23,0.821529880389382,2.99375356618317,0,755.86,982.16,985.19,251.95,251.95,,0,0,0,11.55,11.55,-9.82,-9.82,0,0,0,-11.55,0,0,0,0,0
20262001,2026,20,0,5.80847244603401,2.99375356618317,0,742.46,982.16,985.19,247.49,247.49,,0,0,0,7.57,7.57,-7.57,-7.57,0,0,0,-7.57,0,0,0,0,0
20262002,2026,20,1,5.80847244603401,2.99375356618317,0,720.15,982.16,985.19,240.05,240.05,,0,0,0,7.57,7.57,-7.57,-7.57,0,0,0,-7.57,0,0,0,0,0
20262003,2026,20,2,5.80847244603401,2.99375356618317,0,708.46,982.16,985.19,236.15,236.15,,0,0,0,7.57,7.57,-7.57,-7.57,0,0,0,-7.57,0,0,0,0,0
20262004,2026,20,3,5.80847244603401,2.99375356618317,0,715.55,982.16,985.19,238.52,238.52,,0,0,0,7.57,7.57,-7.57,-7.57,0,0,0,-7.57,0,0,0,0,0
20262005,2026,20,4,5.80847244603401,2.99375356618317,0,757.16,1043.07,2216.36,252.39,252.39,,0,0,0,8.91,8.91,-7.57,-7.57,0,0,0,-8.91,0,0,0,0,0
20262006,2026,20,5,5.80847244603401,2.99375356618317,0,799.59,2056.03,3039.65,266.53,266.53,,0,0,11.15,18.73,18.73,-5.49,-5.49,0,0,0,-18.73,0,0,0,0,0
20262007,2026,20,6,5.80847244603401,2.99375356618317,0,852.46,3904.00,4171.72,284.15,284.15,,0,0,18.64,26.21,26.21,-1.29,-1.29,0,0,0,-26.21,0,0,0,0,0
20262008,2026,20,7,5.80847244603401,2.99375356618317,0,880.48,4193.12,3925.20,293.49,293.49,,0,0,0,7.57,7.57,0,0,0,0,0,-7.57,0,0,0,0,0
20262009,2026,20,8,5.80847244603401,2.99375356618317,0,895.41,3713.31,3252.83,298.47,298.47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262010,2026,20,9,5.80847244603401,2.99375356618317,0,909.44,3376.11,2882.95,303.15,303.15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262011,2026,20,10,5.80847244603401,2.99375356618317,0,913.47,3594.26,2525.70,304.49,304.49,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262012,2026,20,11,5.80847244603401,2.99375356618317,0,912.45,3742.19,2463.11,304.15,304.15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262013,2026,20,12,5.80847244603401,2.99375356618317,0,919.49,3779.85,2466.50,306.50,306.50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262014,2026,20,13,5.80847244603401,2.99375356618317,0,917.83,3751.02,2511.34,305.94,305.94,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262015,2026,20,14,5.80847244603401,2.99375356618317,0,907.27,3445.12,2776.05,302.42,302.42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262016,2026,20,15,5.80847244603401,2.99375356618317,0,885.79,3548.94,3093.29,295.26,295.26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262017,2026,20,16,5.80847244603401,2.99375356618317,0,873.99,4100.10,3698.40,291.33,291.33,,0,0,0,6.70,6.70,22.77,0,0,0,0,-6.70,0,0,0,0,0
20262018,2026,20,17,5.80847244603401,2.99375356618317,0,877.14,4343.64,4430.41,292.38,292.38,,0,0,0,8.91,8.91,0,0,0,0,0,-8.91,0,0,0,0,0
20262019,2026,20,18,5.80847244603401,2.99375356618317,0,905.88,2871.65,3598.57,301.96,301.96,,3.89,0,3.89,12.80,12.80,-7.57,-7.57,0,0,0,-12.80,0,0,0,0,0
20262020,2026,20,19,5.80847244603401,2.99375356618317,0,966.80,1591.52,2513.44,322.27,322.27,,65.13,0,65.13,67.00,74.03,-7.57,-7.57,0,0,0,-67.00,0,0,0,0,0
20262021,2026,20,20,5.80847244603401,2.99375356618317,0,962.46,1664.93,1666.66,320.82,320.82,,3.89,0,3.89,12.80,12.80,-7.57,-7.57,0,0,0,-12.80,0,0,0,0,0
20262022,2026,20,21,5.80847244603401,2.99375356618317,0,896.03,1602.20,1603.98,298.68,298.68,,3.89,0,3.89,12.80,12.80,-7.57,-7.57,0,0,0,-12.80,0,0,0,0,0
20262023,2026,20,22,5.80847244603401,2.99375356618317,0,821.00,1416.07,1418.07,273.67,273.67,,0,0,0,8.91,8.91,-7.57,-7.57,0,0,0,-8.91,0,0,0,0,0
20262024,2026,20,23,5.80847244603401,2.99375356618317,0,773.84,1159.85,1162.34,257.95,257.95,,0,0,0,8.91,8.91,-7.57,-7.57,0,0,0,-8.91,0,0,0,0,0
20262101,2026,21,0,15.3613403787468,2.99375356618317,0,819.49,1255.00,1257.27,273.16,273.16,,0,0,0,9.69,9.69,-9.66,-9.66,0,0,0,-9.69,0,0,0,0,0
20262102,2026,21,1,15.3613403787468,2.99375356618317,0,789.15,1060.09,1062.85,263.05,263.05,,0,0,0,9.69,9.69,-9.66,-9.66,0,0,0,-9.69,0,0,0,0,0
20262103,2026,21,2,15.3613403787468,2.99375356618317,0,770.13,982.16,985.19,256.71,256.71,,0,0,0,9.69,9.69,-9.66,-9.66,0,0,0,-9.69,0,0,0,0,0
20262104,2026,21,3,15.3613403787468,2.99375356618317,0,775.50,982.16,985.19,258.50,258.50,,0,0,0,9.69,9.69,-9.66,-9.66,0,0,0,-9.69,0,0,0,0,0
20262105,2026,21,4,15.3613403787468,2.99375356618317,0,813.28,1060.53,2241.86,271.09,271.09,,0,0,0,9.69,9.69,-8.23,-8.23,0,0,0,-9.69,0,0,0,0,0
20262106,2026,21,5,15.3613403787468,2.99375356618317,0,847.88,2902.93,3587.19,282.63,282.63,,0,0,2.09,11.78,11.78,-7.79,-7.79,0,0,0,-11.78,0,0,0,0,0
20262107,2026,21,6,15.3613403787468,2.99375356618317,0,913.53,4058.16,4197.43,304.51,304.51,,0,0,6.56,16.24,16.24,-6.28,-6.28,0,0,0,-16.24,0,0,0,0,0
20262108,2026,21,7,15.3613403787468,2.99375356618317,0,973.80,4121.23,3806.09,324.60,324.60,,0,0,0,9.66,9.66,-5.80,-5.80,0,0,0,-9.66,0,0,0,0,0
20262109,2026,21,8,15.3613403787468,2.99375356618317,0,1035.06,3741.91,3258.70,345.02,345.02,,0,0,0,6.83,6.83,-4.64,-4.64,0,0,0,-6.83,0,0,0,0,0
20262110,2026,21,9,15.3613403787468,2.99375356618317,0,1094.41,3482.17,2967.68,364.80,364.80,,0,0,0,6.83,6.83,-4.64,-4.64,0,0,0,-6.83,0,0,0,0,0
20262111,2026,21,10,15.3613403787468,2.99375356618317,0,1139.20,3532.34,2832.16,379.73,379.73,,0,0,0,6.83,6.83,-4.64,-4.64,0,0,0,-6.83,0,0,0,0,0
20262112,2026,21,11,15.3613403787468,2.99375356618317,0,1178.38,3713.92,2694.26,392.79,392.79,,0,0,0,6.83,6.83,-4.64,-4.64,0,0,0,-6.83,0,0,0,0,0
20262113,2026,21,12,15.3613403787468,2.99375356618317,0,1226.97,3760.87,2677.49,408.99,408.99,,0,0,0,6.83,6.83,-4.64,-4.64,0,0,0,-6.83,0,0,0,0,0
20262114,2026,21,13,15.3613403787468,2.99375356618317,0,1263.16,3634.45,2795.97,421.05,421.05,,0,0,0,6.83,6.83,-5.80,-5.80,0,0,0,-6.83,0,0,0,0,0
20262115,2026,21,14,15.3613403787468,2.99375356618317,0,1284.71,3543.64,3000.19,428.24,428.24,,0,0,0,8.53,8.53,0,0,0,0,0,-8.53,0,0,0,0,0
20262116,2026,21,15,15.3613403787468,2.99375356618317,0,1277.60,3817.21,3402.18,425.87,425.87,,0,0,0,9.59,9.59,-3.64,-3.64,0,0,0,-9.59,0,0,0,0,0
20262117,2026,21,16,15.3613403787468,2.99375356618317,0,1252.62,4337.51,4011.22,417.54,417.54,,0,0,0,9.69,9.69,-7.85,-7.85,0,0,0,-9.69,0,0,0,0,0
20262118,2026,21,17,15.3613403787468,2.99375356618317,0,1210.71,4382.95,4544.54,403.57,403.57,,0,0,0,9.69,9.69,-8.23,-8.23,0,0,0,-9.69,0,0,0,0,0
20262119,2026,21,18,15.3613403787468,2.99375356618317,0,1166.46,2487.60,3354.81,388.82,388.82,,6.68,0,6.68,16.37,16.37,-8.23,-8.23,0,0,0,-16.37,0,0,0,0,0
20262120,2026,21,19,15.3613403787468,2.99375356618317,0,1179.72,1726.94,2614.62,393.24,393.24,,81.45,0,81.45,86.55,91.11,-8.23,-8.23,0,0,0,-86.55,0,0,0,0,0
20262121,2026,21,20,15.3613403787468,2.99375356618317,0,1142.35,1716.73,1718.42,380.78,380.78,,6.68,0,6.68,16.37,16.37,-9.10,-9.10,0,0,0,-16.37,0,0,0,0,0
20262122,2026,21,21,15.3613403787468,2.99375356618317,0,1036.04,1671.46,1673.18,345.35,345.35,,0,0,0,9.69,9.69,-9.66,-9.66,0,0,0,-9.69,0,0,0,0,0
20262123,2026,21,22,15.3613403787468,2.99375356618317,0,938.59,1501.30,1503.18,312.86,312.86,,0,0,0,9.69,9.69,-9.66,-9.66,0,0,0,-9.69,0,0,0,0,0
20262124,2026,21,23,15.3613403787468,2.99375356618317,0,872.27,1281.37,1283.59,290.76,290.76,,0,0,0,9.69,9.69,-9.66,-9.66,0,0,0,-9.69,0,0,0,0,0
20262201,2026,22,0,17.7328504834088,2.99375356618317,0,714.75,982.16,985.19,238.25,238.25,,0,0,0,9.12,9.12,-7.75,-7.75,0,0,0,-9.12,0,0,0,0,0
20262202,2026,22,1,17.7328504834088,2.99375356618317,0,691.73,982.16,985.19,230.58,230.58,,0,0,0,9.12,9.12,-7.75,-7.75,0,0,0,-9.12,0,0,0,0,0
20262203,2026,22,2,17.7328504834088,2.99375356618317,0,680.55,982.16,985.19,226.85,226.85,,0,0,0,9.12,9.12,-7.75,-7.75,0,0,0,-9.12,0,0,0,0,0
20262204,2026,22,3,17.7328504834088,2.99375356618317,0,689.93,982.16,985.19,229.98,229.98,,0,0,0,9.12,9.12,-7.75,-7.75,0,0,0,-9.12,0,0,0,0,0
20262205,2026,22,4,17.7328504834088,2.99375356618317,0,724.13,1098.69,2290.42,241.38,241.38,,0,0,0,9.12,9.12,-7.75,-7.75,0,0,0,-9.12,0,0,0,0,0
20262206,2026,22,5,17.7328504834088,2.99375356618317,0,769.34,3173.91,3752.25,256.45,256.45,,0,0,16.07,23.85,23.85,-4.33,-4.33,0,0,0,-23.85,0,0,0,0,0
20262207,2026,22,6,17.7328504834088,2.99375356618317,0,810.08,4049.37,4155.62,270.03,270.03,,0,0,11.46,19.24,19.24,-1.32,-1.32,0,0,0,-19.24,0,0,0,0,0
20262208,2026,22,7,17.7328504834088,2.99375356618317,0,845.86,4035.67,3750.58,281.95,281.95,,0,0,0,7.75,7.75,0,0,0,0,0,-7.75,0,0,0,0,0
20262209,2026,22,8,17.7328504834088,2.99375356618317,0,873.23,3720.74,3210.38,291.08,291.08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262210,2026,22,9,17.7328504834088,2.99375356618317,0,900.88,3418.66,2921.51,300.29,300.29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262211,2026,22,10,17.7328504834088,2.99375356618317,0,913.39,3382.29,2802.30,304.46,304.46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262212,2026,22,11,17.7328504834088,2.99375356618317,0,919.32,3424.09,2737.02,306.44,306.44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262213,2026,22,12,17.7328504834088,2.99375356618317,0,933.71,3404.80,2796.54,311.24,311.24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262214,2026,22,13,17.7328504834088,2.99375356618317,0,939.81,3426.65,2832.30,313.27,313.27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262215,2026,22,14,17.7328504834088,2.99375356618317,0,935.89,3464.00,2968.42,311.96,311.96,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262216,2026,22,15,17.7328504834088,2.99375356618317,0,916.54,3714.78,3254.78,305.51,305.51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262217,2026,22,16,17.7328504834088,2.99375356618317,0,895.00,4174.33,3799.63,298.33,298.33,,0,0,0,2.78,2.78,9.46,0,0,0,0,-2.78,0,0,0,0,0
20262218,2026,22,17,17.7328504834088,2.99375356618317,0,881.04,4346.09,4449.91,293.68,293.68,,0,0,0,7.78,7.78,13.40,13.40,-13.40,0,0,-7.78,0,0,0,0,0
20262219,2026,22,18,17.7328504834088,2.99375356618317,0,880.30,3001.58,3695.77,293.43,293.43,,0,0,0,9.12,9.12,-6.30,-6.30,0,0,0,-9.12,0,0,0,0,0
20262220,2026,22,19,17.7328504834088,2.99375356618317,0,936.69,1600.50,2545.33,312.23,312.23,,61.09,0,61.09,67.94,68.84,-7.75,-7.75,0,0,0,-67.94,0,0,0,0,0
20262221,2026,22,20,17.7328504834088,2.99375356618317,0,956.90,1634.60,1636.36,318.97,318.97,,1.79,0,1.79,10.91,10.91,-7.75,-7.75,0,0,0,-10.91,0,0,0,0,0
20262222,2026,22,21,17.7328504834088,2.99375356618317,0,897.00,1615.41,1617.18,299.00,299.00,,1.79,0,1.79,10.91,10.91,-7.75,-7.75,0,0,0,-10.91,0,0,0,0,0
20262223,2026,22,22,17.7328504834088,2.99375356618317,0,829.42,1424.93,1426.91,276.47,276.47,,0,0,0,9.12,9.12,-7.75,-7.75,0,0,0,-9.12,0,0,0,0,0
20262224,2026,22,23,17.7328504834088,2.99375356618317,0,785.16,1175.74,1178.18,261.72,261.72,,0,0,0,9.12,9.12,-7.75,-7.75,0,0,0,-9.12,0,0,0,0,0
