resource	day_id	hr_of_day	cap_factor	downward_lf_req	upward_lf_req
CAISO_Solar_for_Other	8	15	0.570116871589552	0	0
CAISO_Solar_for_Other	8	16	0.396514412030185	0	0
CAISO_Solar_for_Other	8	17	0.216059623163959	0	0
CAISO_Solar_for_Other	8	18	6.00184259110658E-02	0	0
CAISO_Solar_for_Other	8	19	0	0	0
CAISO_Solar_for_Other	8	20	0	0	0
CAISO_Solar_for_Other	8	21	0	0	0
CAISO_Solar_for_Other	8	22	0	0	0
CAISO_Solar_for_Other	8	23	0	0	0
CAISO_Solar_for_Other	9	0	0	0	0
CAISO_Solar_for_Other	9	1	0	0	0
CAISO_Solar_for_Other	9	2	0	0	0
CAISO_Solar_for_Other	9	3	0	0	0
CAISO_Solar_for_Other	9	4	0	0	0
CAISO_Solar_for_Other	9	5	0.022447077702111	0	0
CAISO_Solar_for_Other	9	6	0.308473577540233	0	0
CAISO_Solar_for_Other	9	7	0.552509488464514	0	0
CAISO_Solar_for_Other	9	8	0.693697084264309	0	0
CAISO_Solar_for_Other	9	9	0.808226329919147	0	0
CAISO_Solar_for_Other	9	10	0.853780481893024	0	0
CAISO_Solar_for_Other	9	11	0.875447589571113	0	0
CAISO_Solar_for_Other	9	12	0.878890357176099	0	0
CAISO_Solar_for_Other	9	13	0.872541499632635	0	0
CAISO_Solar_for_Other	9	14	0.863258548770331	0	0
CAISO_Solar_for_Other	9	15	0.791444780696202	0	0
CAISO_Solar_for_Other	9	16	0.62770925282827	0	0
CAISO_Solar_for_Other	9	17	0.352891927196465	0	0
CAISO_Solar_for_Other	9	18	5.50889400318122E-02	0	0
CAISO_Solar_for_Other	9	19	0	0	0
CAISO_Solar_for_Other	9	20	0	0	0
CAISO_Solar_for_Other	9	21	0	0	0
CAISO_Solar_for_Other	9	22	0	0	0
CAISO_Solar_for_Other	9	23	0	0	0
CAISO_Solar_for_Other	10	0	0	0	0
CAISO_Solar_for_Other	10	1	0	0	0
CAISO_Solar_for_Other	10	2	0	0	0
CAISO_Solar_for_Other	10	3	0	0	0
CAISO_Solar_for_Other	10	4	0	0	0
CAISO_Solar_for_Other	10	5	0.096504178601469	0	0
CAISO_Solar_for_Other	10	6	0.346799866009048	0	0
CAISO_Solar_for_Other	10	7	0.55376440359032	0	0
CAISO_Solar_for_Other	10	8	0.691843955268299	0	0
CAISO_Solar_for_Other	10	9	0.781133341951189	0	0
CAISO_Solar_for_Other	10	10	0.83154177144185	0	0
CAISO_Solar_for_Other	10	11	0.855516830390311	0	0
CAISO_Solar_for_Other	10	12	0.855330821140194	0	0
CAISO_Solar_for_Other	10	13	0.88527994918803	0	0
CAISO_Solar_for_Other	10	14	0.868504085034621	0	0
CAISO_Solar_for_Other	10	15	0.794229384782614	0	0
CAISO_Solar_for_Other	10	16	0.653945079998937	0	0
CAISO_Solar_for_Other	10	17	0.438258626345063	0	0
CAISO_Solar_for_Other	10	18	0.12961543047814	0	0
CAISO_Solar_for_Other	10	19	9.55499026534619E-03	0	0
CAISO_Solar_for_Other	10	20	0	0	0
CAISO_Solar_for_Other	10	21	0	0	0
CAISO_Solar_for_Other	10	22	0	0	0
CAISO_Solar_for_Other	10	23	0	0	0
CAISO_Solar_for_Other	11	0	0	0	0
CAISO_Solar_for_Other	11	1	0	0	0
CAISO_Solar_for_Other	11	2	0	0	0
CAISO_Solar_for_Other	11	3	0	0	0
CAISO_Solar_for_Other	11	4	0	0	0
CAISO_Solar_for_Other	11	5	9.56522140600912E-02	0	0
CAISO_Solar_for_Other	11	6	0.289696318236914	0	0
CAISO_Solar_for_Other	11	7	0.489235922088108	0	0
CAISO_Solar_for_Other	11	8	0.579373385781821	0	0
CAISO_Solar_for_Other	11	9	0.671976476562021	0	0
CAISO_Solar_for_Other	11	10	0.716754014405394	0	0
CAISO_Solar_for_Other	11	11	0.76607793567447	0	0
CAISO_Solar_for_Other	11	12	0.776464143058589	0	0
CAISO_Solar_for_Other	11	13	0.809326211746921	0	0
CAISO_Solar_for_Other	11	14	0.805497022351441	0	0
CAISO_Solar_for_Other	11	15	0.73728562370764	0	0
CAISO_Solar_for_Other	11	16	0.613584528886528	0	0
CAISO_Solar_for_Other	11	17	0.405206737122629	0	0
CAISO_Solar_for_Other	11	18	0.148607533812881	0	0
CAISO_Solar_for_Other	11	19	9.23115019657146E-03	0	0
CAISO_Solar_for_Other	11	20	0	0	0
CAISO_Solar_for_Other	11	21	0	0	0
CAISO_Solar_for_Other	11	22	0	0	0
CAISO_Solar_for_Other	11	23	0	0	0
CAISO_Solar_for_Other	12	0	0	0	0
CAISO_Solar_for_Other	12	1	0	0	0
CAISO_Solar_for_Other	12	2	0	0	0
CAISO_Solar_for_Other	12	3	0	0	0
CAISO_Solar_for_Other	12	4	0	0	0
CAISO_Solar_for_Other	12	5	0.107936006367945	0	0
CAISO_Solar_for_Other	12	6	0.351178125749711	0	0
CAISO_Solar_for_Other	12	7	0.550134780711642	0	0
CAISO_Solar_for_Other	12	8	0.682794640605537	0	0
CAISO_Solar_for_Other	12	9	0.765600975783207	0	0
CAISO_Solar_for_Other	12	10	0.81591029204525	0	0
CAISO_Solar_for_Other	12	11	0.840751317747505	0	0
CAISO_Solar_for_Other	12	12	0.841553145469517	0	0
CAISO_Solar_for_Other	12	13	0.880856227691612	0	0
CAISO_Solar_for_Other	12	14	0.8659444709957	0	0
CAISO_Solar_for_Other	12	15	0.79568358650631	0	0
CAISO_Solar_for_Other	12	16	0.672918558281328	0	0
CAISO_Solar_for_Other	12	17	0.47416326215281	0	0
CAISO_Solar_for_Other	12	18	0.182136466484462	0	0
CAISO_Solar_for_Other	12	19	1.30513675642536E-02	0	0
CAISO_Solar_for_Other	12	20	0	0	0
CAISO_Solar_for_Other	12	21	0	0	0
CAISO_Solar_for_Other	12	22	0	0	0
CAISO_Solar_for_Other	12	23	0	0	0
CAISO_Solar_for_Other	13	0	0	0	0
CAISO_Solar_for_Other	13	1	0	0	0
CAISO_Solar_for_Other	13	2	0	0	0
CAISO_Solar_for_Other	13	3	0	0	0
CAISO_Solar_for_Other	13	4	0	0	0
CAISO_Solar_for_Other	13	5	0.048629916640619	0	0
CAISO_Solar_for_Other	13	6	0.310246547369143	0	0
CAISO_Solar_for_Other	13	7	0.5248152085628	0	0
CAISO_Solar_for_Other	13	8	0.665342838082672	0	0
CAISO_Solar_for_Other	13	9	0.754776677546529	0	0
CAISO_Solar_for_Other	13	10	0.805957134884336	0	0
CAISO_Solar_for_Other	13	11	0.830906481894029	0	0
CAISO_Solar_for_Other	13	12	0.832768740633343	0	0
CAISO_Solar_for_Other	13	13	0.853871664433974	0	0
CAISO_Solar_for_Other	13	14	0.84907053704275	0	0
CAISO_Solar_for_Other	13	15	0.784072734928822	0	0
CAISO_Solar_for_Other	13	16	0.662855917313913	0	0
CAISO_Solar_for_Other	13	17	0.469377106245457	0	0
CAISO_Solar_for_Other	13	18	0.180323317847015	0	0
CAISO_Solar_for_Other	13	19	0.014391574400186	0	0
CAISO_Solar_for_Other	13	20	0	0	0
CAISO_Solar_for_Other	13	21	0	0	0
CAISO_Solar_for_Other	13	22	0	0	0
CAISO_Solar_for_Other	13	23	0	0	0
CAISO_Solar_for_Other	14	0	0	0	0
CAISO_Solar_for_Other	14	1	0	0	0
CAISO_Solar_for_Other	14	2	0	0	0
CAISO_Solar_for_Other	14	3	0	0	0
CAISO_Solar_for_Other	14	4	0	0	0
CAISO_Solar_for_Other	14	5	3.24528899081217E-03	0	0
CAISO_Solar_for_Other	14	6	0.265211278365894	0	0
CAISO_Solar_for_Other	14	7	0.515651688028617	0	0
CAISO_Solar_for_Other	14	8	0.675843232537689	0	0
CAISO_Solar_for_Other	14	9	0.777057350767064	0	0
CAISO_Solar_for_Other	14	10	0.832896672976163	0	0
CAISO_Solar_for_Other	14	11	0.860288655076079	0	0
CAISO_Solar_for_Other	14	12	0.86101333275929	0	0
CAISO_Solar_for_Other	14	13	0.862105701688816	0	0
CAISO_Solar_for_Other	14	14	0.868071677162649	0	0
CAISO_Solar_for_Other	14	15	0.799411948692076	0	0
CAISO_Solar_for_Other	14	16	0.666186998317682	0	0
CAISO_Solar_for_Other	14	17	0.443367063966654	0	0
CAISO_Solar_for_Other	14	18	0.113130305982219	0	0
CAISO_Solar_for_Other	14	19	5.14259086221503E-04	0	0
CAISO_Solar_for_Other	14	20	0	0	0
CAISO_Solar_for_Other	14	21	0	0	0
CAISO_Solar_for_Other	14	22	0	0	0
CAISO_Solar_for_Other	14	23	0	0	0
CAISO_Solar_for_Other	15	0	0	0	0
CAISO_Solar_for_Other	15	1	0	0	0
CAISO_Solar_for_Other	15	2	0	0	0
CAISO_Solar_for_Other	15	3	0	0	0
CAISO_Solar_for_Other	15	4	0	0	0
CAISO_Solar_for_Other	15	5	0	0	0
CAISO_Solar_for_Other	15	6	0.15266994684085	0	0
CAISO_Solar_for_Other	15	7	0.408762315182373	0	0
CAISO_Solar_for_Other	15	8	0.576150729488373	0	0
CAISO_Solar_for_Other	15	9	0.676966048915682	0	0
CAISO_Solar_for_Other	15	10	0.729902569189039	0	0
CAISO_Solar_for_Other	15	11	0.753958962337343	0	0
CAISO_Solar_for_Other	15	12	0.746946962269888	0	0
CAISO_Solar_for_Other	15	13	0.687777026981171	0	0
CAISO_Solar_for_Other	15	14	0.683949244491564	0	0
CAISO_Solar_for_Other	15	15	0.593302487138888	0	0
CAISO_Solar_for_Other	15	16	0.463240263254567	0	0
CAISO_Solar_for_Other	15	17	0.206732196528933	0	0
CAISO_Solar_for_Other	15	18	0.015828846252104	0	0
CAISO_Solar_for_Other	15	19	0	0	0
CAISO_Solar_for_Other	15	20	0	0	0
CAISO_Solar_for_Other	15	21	0	0	0
CAISO_Solar_for_Other	15	22	0	0	0
CAISO_Solar_for_Other	15	23	0	0	0
CAISO_Solar_for_Other	16	0	0	0	0
CAISO_Solar_for_Other	16	1	0	0	0
CAISO_Solar_for_Other	16	2	0	0	0
CAISO_Solar_for_Other	16	3	0	0	0
CAISO_Solar_for_Other	16	4	0	0	0
CAISO_Solar_for_Other	16	5	0	0	0
CAISO_Solar_for_Other	16	6	8.62827546759759E-02	0	0
CAISO_Solar_for_Other	16	7	0.421839352773075	0	0
CAISO_Solar_for_Other	16	8	0.643977996872175	0	0
CAISO_Solar_for_Other	16	9	0.737796094488295	0	0
CAISO_Solar_for_Other	16	10	0.783232561449355	0	0
CAISO_Solar_for_Other	16	11	0.79860761318907	0	0
CAISO_Solar_for_Other	16	12	0.793040246423117	0	0
CAISO_Solar_for_Other	16	13	0.766621406596949	0	0
CAISO_Solar_for_Other	16	14	0.765742489415603	0	0
CAISO_Solar_for_Other	16	15	0.683800951181352	0	0
CAISO_Solar_for_Other	16	16	0.468076303218687	0	0
CAISO_Solar_for_Other	16	17	9.03439435809441E-02	0	0
CAISO_Solar_for_Other	16	18	0	0	0
CAISO_Solar_for_Other	16	19	0	0	0
CAISO_Solar_for_Other	16	20	0	0	0
CAISO_Solar_for_Other	16	21	0	0	0
CAISO_Solar_for_Other	16	22	0	0	0
CAISO_Solar_for_Other	16	23	0	0	0
CAISO_Solar_for_Other	17	0	0	0	0
CAISO_Solar_for_Other	17	1	0	0	0
CAISO_Solar_for_Other	17	2	0	0	0
CAISO_Solar_for_Other	17	3	0	0	0
CAISO_Solar_for_Other	17	4	0	0	0
CAISO_Solar_for_Other	17	5	0	0	0
CAISO_Solar_for_Other	17	6	0	0	0
CAISO_Solar_for_Other	17	7	0.110211629092985	0	0
CAISO_Solar_for_Other	17	8	0.300177636427006	0	0
CAISO_Solar_for_Other	17	9	0.451204862424102	0	0
CAISO_Solar_for_Other	17	10	0.539535863155563	0	0
CAISO_Solar_for_Other	17	11	0.527611968232391	0	0
CAISO_Solar_for_Other	17	12	0.51479348693567	0	0
CAISO_Solar_for_Other	17	13	0.430596361068022	0	0
CAISO_Solar_for_Other	17	14	0.374711992803642	0	0
CAISO_Solar_for_Other	17	15	0.293563202682828	0	0
CAISO_Solar_for_Other	17	16	7.10070146148533E-02	0	0
CAISO_Solar_for_Other	17	17	0	0	0
CAISO_Solar_for_Other	17	18	0	0	0
CAISO_Solar_for_Other	17	19	0	0	0
CAISO_Solar_for_Other	17	20	0	0	0
CAISO_Solar_for_Other	17	21	0	0	0
CAISO_Solar_for_Other	17	22	0	0	0
CAISO_Solar_for_Other	17	23	0	0	0
CAISO_Solar_for_Other	18	0	0	0	0
CAISO_Solar_for_Other	18	1	0	0	0
CAISO_Solar_for_Other	18	2	0	0	0
CAISO_Solar_for_Other	18	3	0	0	0
CAISO_Solar_for_Other	18	4	0	0	0
CAISO_Solar_for_Other	18	5	0	0	0
CAISO_Solar_for_Other	18	6	0	0	0
CAISO_Solar_for_Other	18	7	4.99153293496239E-02	0	0
CAISO_Solar_for_Other	18	8	0.275583451158916	0	0
CAISO_Solar_for_Other	18	9	0.407717582602534	0	0
CAISO_Solar_for_Other	18	10	0.520873221246245	0	0
CAISO_Solar_for_Other	18	11	0.539124857591114	0	0
CAISO_Solar_for_Other	18	12	0.504741826518691	0	0
CAISO_Solar_for_Other	18	13	0.478180413963947	0	0
CAISO_Solar_for_Other	18	14	0.420825953355274	0	0
CAISO_Solar_for_Other	18	15	0.481308675960278	0	0
CAISO_Solar_for_Other	18	16	0.264515838630779	0	0
CAISO_Solar_for_Other	18	17	0.023544441304155	0	0
CAISO_Solar_for_Other	18	18	0	0	0
CAISO_Solar_for_Other	18	19	0	0	0
CAISO_Solar_for_Other	18	20	0	0	0
CAISO_Solar_for_Other	18	21	0	0	0
CAISO_Solar_for_Other	18	22	0	0	0
CAISO_Solar_for_Other	18	23	0	0	0
CAISO_Solar_for_Other	19	0	0	0	0
CAISO_Solar_for_Other	19	1	0	0	0
CAISO_Solar_for_Other	19	2	0	0	0
CAISO_Solar_for_Other	19	3	0	0	0
CAISO_Solar_for_Other	19	4	0	0	0
CAISO_Solar_for_Other	19	5	0	0	0
CAISO_Solar_for_Other	19	6	0.141363191648614	0	0
CAISO_Solar_for_Other	19	7	0.393023671755029	0	0
CAISO_Solar_for_Other	19	8	0.57406435805935	0	0
CAISO_Solar_for_Other	19	9	0.720591587790063	0	0
CAISO_Solar_for_Other	19	10	0.797923926914818	0	0
CAISO_Solar_for_Other	19	11	0.822404412881158	0	0
CAISO_Solar_for_Other	19	12	0.829238568348239	0	0
CAISO_Solar_for_Other	19	13	0.818579995685329	0	0
CAISO_Solar_for_Other	19	14	0.796341921318547	0	0
CAISO_Solar_for_Other	19	15	0.751108744422495	0	0
CAISO_Solar_for_Other	19	16	0.550930346814718	0	0
CAISO_Solar_for_Other	19	17	0.237611789661247	0	0
CAISO_Solar_for_Other	19	18	5.11831729690375E-02	0	0
CAISO_Solar_for_Other	19	19	0	0	0
CAISO_Solar_for_Other	19	20	0	0	0
CAISO_Solar_for_Other	19	21	0	0	0
CAISO_Solar_for_Other	19	22	0	0	0
CAISO_Solar_for_Other	19	23	0	0	0
CAISO_Solar_for_Other	20	0	0	0	0
CAISO_Solar_for_Other	20	1	0	0	0
CAISO_Solar_for_Other	20	2	0	0	0
CAISO_Solar_for_Other	20	3	0	0	0
CAISO_Solar_for_Other	20	4	0	0	0
CAISO_Solar_for_Other	20	5	2.95269288603465E-02	0	0
CAISO_Solar_for_Other	20	6	0.296985220776262	0	0
CAISO_Solar_for_Other	20	7	0.534457359101454	0	0
CAISO_Solar_for_Other	20	8	0.692637664297403	0	0
CAISO_Solar_for_Other	20	9	0.790101293168848	0	0
CAISO_Solar_for_Other	20	10	0.84763940147294	0	0
CAISO_Solar_for_Other	20	11	0.867815686095709	0	0
CAISO_Solar_for_Other	20	12	0.865119958352648	0	0
CAISO_Solar_for_Other	20	13	0.879437808587279	0	0
CAISO_Solar_for_Other	20	14	0.84863885612437	0	0
CAISO_Solar_for_Other	20	15	0.786789397055254	0	0
CAISO_Solar_for_Other	20	16	0.621443474799951	0	0
CAISO_Solar_for_Other	20	17	0.352537266802165	0	0
CAISO_Solar_for_Other	20	18	5.23618122804058E-02	0	0
CAISO_Solar_for_Other	20	19	1.2230680827816E-04	0	0
CAISO_Solar_for_Other	20	20	0	0	0
CAISO_Solar_for_Other	20	21	0	0	0
CAISO_Solar_for_Other	20	22	0	0	0
CAISO_Solar_for_Other	20	23	0	0	0
CAISO_Solar_for_Other	21	0	0	0	0
CAISO_Solar_for_Other	21	1	0	0	0
CAISO_Solar_for_Other	21	2	0	0	0
CAISO_Solar_for_Other	21	3	0	0	0
CAISO_Solar_for_Other	21	4	0	0	0
CAISO_Solar_for_Other	21	5	7.48307090349847E-02	0	0
CAISO_Solar_for_Other	21	6	0.329593646374194	0	0
CAISO_Solar_for_Other	21	7	0.543283687016994	0	0
CAISO_Solar_for_Other	21	8	0.671078148884215	0	0
CAISO_Solar_for_Other	21	9	0.751833312435984	0	0
CAISO_Solar_for_Other	21	10	0.803412421305086	0	0
CAISO_Solar_for_Other	21	11	0.820476267705811	0	0
CAISO_Solar_for_Other	21	12	0.820634754033402	0	0
CAISO_Solar_for_Other	21	13	0.834231899762207	0	0
CAISO_Solar_for_Other	21	14	0.822771190213116	0	0
CAISO_Solar_for_Other	21	15	0.737493469766275	0	0
CAISO_Solar_for_Other	21	16	0.59034563578586	0	0
CAISO_Solar_for_Other	21	17	0.363351950659811	0	0
CAISO_Solar_for_Other	21	18	8.11382158705894E-02	0	0
CAISO_Solar_for_Other	21	19	1.28085567090452E-03	0	0
CAISO_Solar_for_Other	21	20	0	0	0
CAISO_Solar_for_Other	21	21	0	0	0
CAISO_Solar_for_Other	21	22	0	0	0
CAISO_Solar_for_Other	21	23	0	0	0
CAISO_Solar_for_Other	22	0	0	0	0
CAISO_Solar_for_Other	22	1	0	0	0
CAISO_Solar_for_Other	22	2	0	0	0
CAISO_Solar_for_Other	22	3	0	0	0
CAISO_Solar_for_Other	22	4	0	0	0
CAISO_Solar_for_Other	22	5	9.61438122481632E-02	0	0
CAISO_Solar_for_Other	22	6	0.370380848220364	0	0
CAISO_Solar_for_Other	22	7	0.584318264067787	0	0
CAISO_Solar_for_Other	22	8	0.725893221684271	0	0
CAISO_Solar_for_Other	22	9	0.808971601487351	0	0
CAISO_Solar_for_Other	22	10	0.861020573049942	0	0
CAISO_Solar_for_Other	22	11	0.884201327619374	0	0
CAISO_Solar_for_Other	22	12	0.882015012605261	0	0
CAISO_Solar_for_Other	22	13	0.914962630988686	0	0
CAISO_Solar_for_Other	22	14	0.897123496938864	0	0
CAISO_Solar_for_Other	22	15	0.829426853506222	0	0
CAISO_Solar_for_Other	22	16	0.683092617420257	0	0
CAISO_Solar_for_Other	22	17	0.475387897990391	0	0
CAISO_Solar_for_Other	22	18	0.161443097474519	0	0
CAISO_Solar_for_Other	22	19	1.31782146990553E-02	0	0
CAISO_Solar_for_Other	22	20	0	0	0
CAISO_Solar_for_Other	22	21	0	0	0
CAISO_Solar_for_Other	22	22	0	0	0
CAISO_Solar_for_Other	22	23	0	0	0
CAISO_Solar_for_Other	23	0	0	0	0
CAISO_Solar_for_Other	23	1	0	0	0
CAISO_Solar_for_Other	23	2	0	0	0
CAISO_Solar_for_Other	23	3	0	0	0
CAISO_Solar_for_Other	23	4	0	0	0
CAISO_Solar_for_Other	23	5	7.73523011032494E-03	0	0
CAISO_Solar_for_Other	23	6	0.239990717087263	0	0
CAISO_Solar_for_Other	23	7	0.477462825122722	0	0
CAISO_Solar_for_Other	23	8	0.625899338925408	0	0
CAISO_Solar_for_Other	23	9	0.724757735842111	0	0
CAISO_Solar_for_Other	23	10	0.775502728133865	0	0
CAISO_Solar_for_Other	23	11	0.797710144068522	0	0
CAISO_Solar_for_Other	23	12	0.799101119630318	0	0
CAISO_Solar_for_Other	23	13	0.805466566547185	0	0
CAISO_Solar_for_Other	23	14	0.798352597660425	0	0
CAISO_Solar_for_Other	23	15	0.709108432504373	0	0
CAISO_Solar_for_Other	23	16	0.568698433684695	0	0
CAISO_Solar_for_Other	23	17	0.377646945724212	0	0
CAISO_Solar_for_Other	23	18	0.10765209025616	0	0
CAISO_Solar_for_Other	23	19	8.2840644044853E-04	0	0
CAISO_Solar_for_Other	23	20	0	0	0
CAISO_Solar_for_Other	23	21	0	0	0
CAISO_Solar_for_Other	23	22	0	0	0
CAISO_Solar_for_Other	23	23	0	0	0
CAISO_Solar_for_Other	24	0	0	0	0
CAISO_Solar_for_Other	24	1	0	0	0
CAISO_Solar_for_Other	24	2	0	0	0
CAISO_Solar_for_Other	24	3	0	0	0
CAISO_Solar_for_Other	24	4	0	0	0
CAISO_Solar_for_Other	24	5	0	0	0
CAISO_Solar_for_Other	24	6	1.93601632802194E-03	0	0
CAISO_Solar_for_Other	24	7	0.293834256102839	0	0
CAISO_Solar_for_Other	24	8	0.560576858030445	0	0
CAISO_Solar_for_Other	24	9	0.658139906161258	0	0
CAISO_Solar_for_Other	24	10	0.693290813298463	0	0
CAISO_Solar_for_Other	24	11	0.700376349526233	0	0
CAISO_Solar_for_Other	24	12	0.688204234419335	0	0
CAISO_Solar_for_Other	24	13	0.656686760400321	0	0
CAISO_Solar_for_Other	24	14	0.609087232584274	0	0
CAISO_Solar_for_Other	24	15	0.522277221393215	0	0
CAISO_Solar_for_Other	24	16	0.218280503985749	0	0
CAISO_Solar_for_Other	24	17	1.13003337688486E-02	0	0
CAISO_Solar_for_Other	24	18	0	0	0
CAISO_Solar_for_Other	24	19	0	0	0
CAISO_Solar_for_Other	24	20	0	0	0
CAISO_Solar_for_Other	24	21	0	0	0
CAISO_Solar_for_Other	24	22	0	0	0
CAISO_Solar_for_Other	24	23	0	0	0
CAISO_Solar_for_Other	25	0	0	0	0
CAISO_Solar_for_Other	25	1	0	0	0
CAISO_Solar_for_Other	25	2	0	0	0
CAISO_Solar_for_Other	25	3	0	0	0
CAISO_Solar_for_Other	25	4	0	0	0
CAISO_Solar_for_Other	25	5	0	0	0
CAISO_Solar_for_Other	25	6	0	0	0
CAISO_Solar_for_Other	25	7	0.217925418490714	0	0
CAISO_Solar_for_Other	25	8	0.548859922407863	0	0
CAISO_Solar_for_Other	25	9	0.680669090973639	0	0
CAISO_Solar_for_Other	25	10	0.726624571464522	0	0
CAISO_Solar_for_Other	25	11	0.728264297802609	0	0
CAISO_Solar_for_Other	25	12	0.716869412021137	0	0
CAISO_Solar_for_Other	25	13	0.694271543672554	0	0
CAISO_Solar_for_Other	25	14	0.636087207049148	0	0
CAISO_Solar_for_Other	25	15	0.548502327042887	0	0
CAISO_Solar_for_Other	25	16	0.205237835841697	0	0
CAISO_Solar_for_Other	25	17	4.19878367260357E-05	0	0
CAISO_Solar_for_Other	25	18	0	0	0
CAISO_Solar_for_Other	25	19	0	0	0
CAISO_Solar_for_Other	25	20	0	0	0
CAISO_Solar_for_Other	25	21	0	0	0
CAISO_Solar_for_Other	25	22	0	0	0
CAISO_Solar_for_Other	25	23	0	0	0
CAISO_Solar_for_Other	26	0	0	0	0
CAISO_Solar_for_Other	26	1	0	0	0
CAISO_Solar_for_Other	26	2	0	0	0
CAISO_Solar_for_Other	26	3	0	0	0
CAISO_Solar_for_Other	26	4	0	0	0
CAISO_Solar_for_Other	26	5	0	0	0
CAISO_Solar_for_Other	26	6	0	0	0
CAISO_Solar_for_Other	26	7	3.50173304593179E-02	0	0
CAISO_Solar_for_Other	26	8	0.350093589327339	0	0
CAISO_Solar_for_Other	26	9	0.559210059942393	0	0
CAISO_Solar_for_Other	26	10	0.638795312848254	0	0
CAISO_Solar_for_Other	26	11	0.652943032964155	0	0
CAISO_Solar_for_Other	26	12	0.643522184436887	0	0
CAISO_Solar_for_Other	26	13	0.620538191972772	0	0
CAISO_Solar_for_Other	26	14	0.569139120054026	0	0
CAISO_Solar_for_Other	26	15	0.458166692249036	0	0
CAISO_Solar_for_Other	26	16	9.06034743687472E-02	0	0
CAISO_Solar_for_Other	26	17	0	0	0
CAISO_Solar_for_Other	26	18	0	0	0
CAISO_Solar_for_Other	26	19	0	0	0
CAISO_Solar_for_Other	26	20	0	0	0
CAISO_Solar_for_Other	26	21	0	0	0
CAISO_Solar_for_Other	26	22	0	0	0
CAISO_Solar_for_Other	26	23	0	0	0
CAISO_Solar_for_Other	27	0	0	0	0
CAISO_Solar_for_Other	27	1	0	0	0
CAISO_Solar_for_Other	27	2	0	0	0
CAISO_Solar_for_Other	27	3	0	0	0
CAISO_Solar_for_Other	27	4	0	0	0
CAISO_Solar_for_Other	27	5	0	0	0
CAISO_Solar_for_Other	27	6	0	0	0
CAISO_Solar_for_Other	27	7	1.66901348088662E-02	0	0
CAISO_Solar_for_Other	27	8	0.17869895989275	0	0
CAISO_Solar_for_Other	27	9	0.377091691051138	0	0
CAISO_Solar_for_Other	27	10	0.489290154288266	0	0
CAISO_Solar_for_Other	27	11	0.529632551405895	0	0
CAISO_Solar_for_Other	27	12	0.532935489069848	0	0
CAISO_Solar_for_Other	27	13	0.530262513094135	0	0
CAISO_Solar_for_Other	27	14	0.498232673619446	0	0
CAISO_Solar_for_Other	27	15	0.391078347078726	0	0
CAISO_Solar_for_Other	27	16	0.167508820172415	0	0
CAISO_Solar_for_Other	27	17	3.55121007135625E-05	0	0
CAISO_Solar_for_Other	27	18	0	0	0
CAISO_Solar_for_Other	27	19	0	0	0
CAISO_Solar_for_Other	27	20	0	0	0
CAISO_Solar_for_Other	27	21	0	0	0
CAISO_Solar_for_Other	27	22	0	0	0
CAISO_Solar_for_Other	27	23	0	0	0
CAISO_Solar_for_Other	28	0	0	0	0
CAISO_Solar_for_Other	28	1	0	0	0
CAISO_Solar_for_Other	28	2	0	0	0
CAISO_Solar_for_Other	28	3	0	0	0
CAISO_Solar_for_Other	28	4	0	0	0
CAISO_Solar_for_Other	28	5	0	0	0
CAISO_Solar_for_Other	28	6	0	0	0
CAISO_Solar_for_Other	28	7	2.90647305137711E-02	0	0
CAISO_Solar_for_Other	28	8	0.177097372506357	0	0
CAISO_Solar_for_Other	28	9	0.24122405965636	0	0
CAISO_Solar_for_Other	28	10	0.304861215631448	0	0
CAISO_Solar_for_Other	28	11	0.545964900755598	0	0
CAISO_Solar_for_Other	28	12	0.360031654889924	0	0
CAISO_Solar_for_Other	28	13	0.308520482758434	0	0
CAISO_Solar_for_Other	28	14	0.266025920733896	0	0
CAISO_Solar_for_Other	28	15	0.216610840946762	0	0
CAISO_Solar_for_Other	28	16	7.33336337609915E-02	0	0
CAISO_Solar_for_Other	28	17	0.014603407214363	0	0
CAISO_Solar_for_Other	28	18	0	0	0
CAISO_Solar_for_Other	28	19	0	0	0
CAISO_Solar_for_Other	28	20	0	0	0
CAISO_Solar_for_Other	28	21	0	0	0
CAISO_Solar_for_Other	28	22	0	0	0
CAISO_Solar_for_Other	28	23	0	0	0
CAISO_Solar_for_Other	29	0	0	0	0
CAISO_Solar_for_Other	29	1	0	0	0
CAISO_Solar_for_Other	29	2	0	0	0
CAISO_Solar_for_Other	29	3	0	0	0
CAISO_Solar_for_Other	29	4	0	0	0
CAISO_Solar_for_Other	29	5	0	0	0
CAISO_Solar_for_Other	29	6	7.54999794852945E-02	0	0
CAISO_Solar_for_Other	29	7	0.356492073987078	0	0
CAISO_Solar_for_Other	29	8	0.588164435558723	0	0
CAISO_Solar_for_Other	29	9	0.740827321758373	0	0
CAISO_Solar_for_Other	29	10	0.8359212835063	0	0
CAISO_Solar_for_Other	29	11	0.847246417255129	0	0
CAISO_Solar_for_Other	29	12	0.843386781455655	0	0
CAISO_Solar_for_Other	29	13	0.836613450905782	0	0
CAISO_Solar_for_Other	29	14	0.838632262652144	0	0
CAISO_Solar_for_Other	29	15	0.783216118302251	0	0
CAISO_Solar_for_Other	29	16	0.583685777886975	0	0
CAISO_Solar_for_Other	29	17	0.226735135098909	0	0
