simultaneous_flow_group,period,timepoint_id,day,hour_of_day,day_weight,simultaneous_flow_group_dual_$
CAISO_Export_Limit,2035,20352013,20,12,5.80847244603401,-14.05
CAISO_Import_Limit,2035,20352013,20,12,5.80847244603401,0
CA_to_NW,2035,20352014,20,13,5.80847244603401,0
NW_to_CA,2035,20352014,20,13,5.80847244603401,0
CAISO_Export_Limit,2035,20352014,20,13,5.80847244603401,-14.35
CAISO_Import_Limit,2035,20352014,20,13,5.80847244603401,0
CA_to_NW,2035,20352015,20,14,5.80847244603401,0
NW_to_CA,2035,20352015,20,14,5.80847244603401,0
CAISO_Export_Limit,2035,20352015,20,14,5.80847244603401,-14.35
CAISO_Import_Limit,2035,20352015,20,14,5.80847244603401,0
CA_to_NW,2035,20352016,20,15,5.80847244603401,0
NW_to_CA,2035,20352016,20,15,5.80847244603401,0
CAISO_Export_Limit,2035,20352016,20,15,5.80847244603401,-14.35
CAISO_Import_Limit,2035,20352016,20,15,5.80847244603401,0
CA_to_NW,2035,20352017,20,16,5.80847244603401,0
NW_to_CA,2035,20352017,20,16,5.80847244603401,0
CAISO_Export_Limit,2035,20352017,20,16,5.80847244603401,-14.35
CAISO_Import_Limit,2035,20352017,20,16,5.80847244603401,0
CA_to_NW,2035,20352018,20,17,5.80847244603401,0
NW_to_CA,2035,20352018,20,17,5.80847244603401,0
CAISO_Export_Limit,2035,20352018,20,17,5.80847244603401,-14.35
CAISO_Import_Limit,2035,20352018,20,17,5.80847244603401,0
CA_to_NW,2035,20352019,20,18,5.80847244603401,0
NW_to_CA,2035,20352019,20,18,5.80847244603401,0
CAISO_Export_Limit,2035,20352019,20,18,5.80847244603401,0
CAISO_Import_Limit,2035,20352019,20,18,5.80847244603401,0
CA_to_NW,2035,20352020,20,19,5.80847244603401,0
NW_to_CA,2035,20352020,20,19,5.80847244603401,0
CAISO_Export_Limit,2035,20352020,20,19,5.80847244603401,-66.48
CAISO_Import_Limit,2035,20352020,20,19,5.80847244603401,0
CA_to_NW,2035,20352021,20,20,5.80847244603401,0
NW_to_CA,2035,20352021,20,20,5.80847244603401,0
CAISO_Export_Limit,2035,20352021,20,20,5.80847244603401,0
CAISO_Import_Limit,2035,20352021,20,20,5.80847244603401,0
CA_to_NW,2035,20352022,20,21,5.80847244603401,0
NW_to_CA,2035,20352022,20,21,5.80847244603401,0
CAISO_Export_Limit,2035,20352022,20,21,5.80847244603401,0
CAISO_Import_Limit,2035,20352022,20,21,5.80847244603401,0
CA_to_NW,2035,20352023,20,22,5.80847244603401,0
NW_to_CA,2035,20352023,20,22,5.80847244603401,0
CAISO_Export_Limit,2035,20352023,20,22,5.80847244603401,0
CAISO_Import_Limit,2035,20352023,20,22,5.80847244603401,0
CA_to_NW,2035,20352024,20,23,5.80847244603401,0
NW_to_CA,2035,20352024,20,23,5.80847244603401,0
CAISO_Export_Limit,2035,20352024,20,23,5.80847244603401,0
CAISO_Import_Limit,2035,20352024,20,23,5.80847244603401,0
CA_to_NW,2035,20352101,21,0,15.3613403787468,0
NW_to_CA,2035,20352101,21,0,15.3613403787468,0
CAISO_Export_Limit,2035,20352101,21,0,15.3613403787468,0
CAISO_Import_Limit,2035,20352101,21,0,15.3613403787468,0
CA_to_NW,2035,20352102,21,1,15.3613403787468,0
NW_to_CA,2035,20352102,21,1,15.3613403787468,0
CAISO_Export_Limit,2035,20352102,21,1,15.3613403787468,0
CAISO_Import_Limit,2035,20352102,21,1,15.3613403787468,0
CA_to_NW,2035,20352103,21,2,15.3613403787468,0
NW_to_CA,2035,20352103,21,2,15.3613403787468,0
CAISO_Export_Limit,2035,20352103,21,2,15.3613403787468,0
CAISO_Import_Limit,2035,20352103,21,2,15.3613403787468,0
CA_to_NW,2035,20352104,21,3,15.3613403787468,0
NW_to_CA,2035,20352104,21,3,15.3613403787468,0
CAISO_Export_Limit,2035,20352104,21,3,15.3613403787468,0
CAISO_Import_Limit,2035,20352104,21,3,15.3613403787468,0
CA_to_NW,2035,20352105,21,4,15.3613403787468,0
NW_to_CA,2035,20352105,21,4,15.3613403787468,0
CAISO_Export_Limit,2035,20352105,21,4,15.3613403787468,0
CAISO_Import_Limit,2035,20352105,21,4,15.3613403787468,0
CA_to_NW,2035,20352106,21,5,15.3613403787468,0
NW_to_CA,2035,20352106,21,5,15.3613403787468,0
CAISO_Export_Limit,2035,20352106,21,5,15.3613403787468,0
CAISO_Import_Limit,2035,20352106,21,5,15.3613403787468,0
CA_to_NW,2035,20352107,21,6,15.3613403787468,0
NW_to_CA,2035,20352107,21,6,15.3613403787468,0
CAISO_Export_Limit,2035,20352107,21,6,15.3613403787468,0
CAISO_Import_Limit,2035,20352107,21,6,15.3613403787468,0
CA_to_NW,2035,20352108,21,7,15.3613403787468,0
NW_to_CA,2035,20352108,21,7,15.3613403787468,0
CAISO_Export_Limit,2035,20352108,21,7,15.3613403787468,0
CAISO_Import_Limit,2035,20352108,21,7,15.3613403787468,0
CA_to_NW,2035,20352109,21,8,15.3613403787468,0
NW_to_CA,2035,20352109,21,8,15.3613403787468,0
CAISO_Export_Limit,2035,20352109,21,8,15.3613403787468,0
CAISO_Import_Limit,2035,20352109,21,8,15.3613403787468,0
CA_to_NW,2035,20352110,21,9,15.3613403787468,0
NW_to_CA,2035,20352110,21,9,15.3613403787468,0
CAISO_Export_Limit,2035,20352110,21,9,15.3613403787468,0
CAISO_Import_Limit,2035,20352110,21,9,15.3613403787468,0
CA_to_NW,2035,20352111,21,10,15.3613403787468,0
NW_to_CA,2035,20352111,21,10,15.3613403787468,0
CAISO_Export_Limit,2035,20352111,21,10,15.3613403787468,0
CAISO_Import_Limit,2035,20352111,21,10,15.3613403787468,0
CA_to_NW,2035,20352112,21,11,15.3613403787468,0
NW_to_CA,2035,20352112,21,11,15.3613403787468,0
CAISO_Export_Limit,2035,20352112,21,11,15.3613403787468,0
CAISO_Import_Limit,2035,20352112,21,11,15.3613403787468,0
CA_to_NW,2035,20352113,21,12,15.3613403787468,0
NW_to_CA,2035,20352113,21,12,15.3613403787468,0
CAISO_Export_Limit,2035,20352113,21,12,15.3613403787468,0
CAISO_Import_Limit,2035,20352113,21,12,15.3613403787468,0
CA_to_NW,2035,20352114,21,13,15.3613403787468,0
NW_to_CA,2035,20352114,21,13,15.3613403787468,0
CAISO_Export_Limit,2035,20352114,21,13,15.3613403787468,0
CAISO_Import_Limit,2035,20352114,21,13,15.3613403787468,0
CA_to_NW,2035,20352115,21,14,15.3613403787468,0
NW_to_CA,2035,20352115,21,14,15.3613403787468,0
CAISO_Export_Limit,2035,20352115,21,14,15.3613403787468,0
CAISO_Import_Limit,2035,20352115,21,14,15.3613403787468,0
CA_to_NW,2035,20352116,21,15,15.3613403787468,0
NW_to_CA,2035,20352116,21,15,15.3613403787468,0
CAISO_Export_Limit,2035,20352116,21,15,15.3613403787468,0
CAISO_Import_Limit,2035,20352116,21,15,15.3613403787468,0
CA_to_NW,2035,20352117,21,16,15.3613403787468,0
NW_to_CA,2035,20352117,21,16,15.3613403787468,0
CAISO_Export_Limit,2035,20352117,21,16,15.3613403787468,0
CAISO_Import_Limit,2035,20352117,21,16,15.3613403787468,0
CA_to_NW,2035,20352118,21,17,15.3613403787468,0
NW_to_CA,2035,20352118,21,17,15.3613403787468,0
CAISO_Export_Limit,2035,20352118,21,17,15.3613403787468,0
CAISO_Import_Limit,2035,20352118,21,17,15.3613403787468,0
CA_to_NW,2035,20352119,21,18,15.3613403787468,0
NW_to_CA,2035,20352119,21,18,15.3613403787468,0
CAISO_Export_Limit,2035,20352119,21,18,15.3613403787468,0
CAISO_Import_Limit,2035,20352119,21,18,15.3613403787468,0
CA_to_NW,2035,20352120,21,19,15.3613403787468,0
NW_to_CA,2035,20352120,21,19,15.3613403787468,0
CAISO_Export_Limit,2035,20352120,21,19,15.3613403787468,0
CAISO_Import_Limit,2035,20352120,21,19,15.3613403787468,0
CA_to_NW,2035,20352121,21,20,15.3613403787468,0
NW_to_CA,2035,20352121,21,20,15.3613403787468,0
CAISO_Export_Limit,2035,20352121,21,20,15.3613403787468,0
CAISO_Import_Limit,2035,20352121,21,20,15.3613403787468,0
CA_to_NW,2035,20352122,21,21,15.3613403787468,0
NW_to_CA,2035,20352122,21,21,15.3613403787468,0
CAISO_Export_Limit,2035,20352122,21,21,15.3613403787468,0
CAISO_Import_Limit,2035,20352122,21,21,15.3613403787468,0
CA_to_NW,2035,20352123,21,22,15.3613403787468,0
NW_to_CA,2035,20352123,21,22,15.3613403787468,0
CAISO_Export_Limit,2035,20352123,21,22,15.3613403787468,0
CAISO_Import_Limit,2035,20352123,21,22,15.3613403787468,0
CA_to_NW,2035,20352124,21,23,15.3613403787468,0
NW_to_CA,2035,20352124,21,23,15.3613403787468,0
CAISO_Export_Limit,2035,20352124,21,23,15.3613403787468,0
CAISO_Import_Limit,2035,20352124,21,23,15.3613403787468,0
CA_to_NW,2035,20352201,22,0,17.7328504834088,0
NW_to_CA,2035,20352201,22,0,17.7328504834088,0
CAISO_Export_Limit,2035,20352201,22,0,17.7328504834088,0
CAISO_Import_Limit,2035,20352201,22,0,17.7328504834088,0
CA_to_NW,2035,20352202,22,1,17.7328504834088,0
NW_to_CA,2035,20352202,22,1,17.7328504834088,0
CAISO_Export_Limit,2035,20352202,22,1,17.7328504834088,0
CAISO_Import_Limit,2035,20352202,22,1,17.7328504834088,0
CA_to_NW,2035,20352203,22,2,17.7328504834088,0
NW_to_CA,2035,20352203,22,2,17.7328504834088,0
CAISO_Export_Limit,2035,20352203,22,2,17.7328504834088,0
CAISO_Import_Limit,2035,20352203,22,2,17.7328504834088,0
CA_to_NW,2035,20352204,22,3,17.7328504834088,0
NW_to_CA,2035,20352204,22,3,17.7328504834088,0
CAISO_Export_Limit,2035,20352204,22,3,17.7328504834088,0
CAISO_Import_Limit,2035,20352204,22,3,17.7328504834088,0
CA_to_NW,2035,20352205,22,4,17.7328504834088,0
NW_to_CA,2035,20352205,22,4,17.7328504834088,0
CAISO_Export_Limit,2035,20352205,22,4,17.7328504834088,0
CAISO_Import_Limit,2035,20352205,22,4,17.7328504834088,0
CA_to_NW,2035,20352206,22,5,17.7328504834088,0
NW_to_CA,2035,20352206,22,5,17.7328504834088,0
CAISO_Export_Limit,2035,20352206,22,5,17.7328504834088,0
CAISO_Import_Limit,2035,20352206,22,5,17.7328504834088,0
CA_to_NW,2035,20352207,22,6,17.7328504834088,0
NW_to_CA,2035,20352207,22,6,17.7328504834088,0
CAISO_Export_Limit,2035,20352207,22,6,17.7328504834088,-9.73
CAISO_Import_Limit,2035,20352207,22,6,17.7328504834088,0
CA_to_NW,2035,20352208,22,7,17.7328504834088,0
NW_to_CA,2035,20352208,22,7,17.7328504834088,0
CAISO_Export_Limit,2035,20352208,22,7,17.7328504834088,-11.72
CAISO_Import_Limit,2035,20352208,22,7,17.7328504834088,0
CA_to_NW,2035,20352209,22,8,17.7328504834088,0
NW_to_CA,2035,20352209,22,8,17.7328504834088,0
CAISO_Export_Limit,2035,20352209,22,8,17.7328504834088,-11.72
CAISO_Import_Limit,2035,20352209,22,8,17.7328504834088,0
CA_to_NW,2035,20352210,22,9,17.7328504834088,0
NW_to_CA,2035,20352210,22,9,17.7328504834088,0
CAISO_Export_Limit,2035,20352210,22,9,17.7328504834088,-11.72
CAISO_Import_Limit,2035,20352210,22,9,17.7328504834088,0
CA_to_NW,2035,20352211,22,10,17.7328504834088,0
NW_to_CA,2035,20352211,22,10,17.7328504834088,0
CAISO_Export_Limit,2035,20352211,22,10,17.7328504834088,-13.25
CAISO_Import_Limit,2035,20352211,22,10,17.7328504834088,0
CA_to_NW,2035,20352212,22,11,17.7328504834088,0
NW_to_CA,2035,20352212,22,11,17.7328504834088,0
CAISO_Export_Limit,2035,20352212,22,11,17.7328504834088,-13.25
CAISO_Import_Limit,2035,20352212,22,11,17.7328504834088,0
CA_to_NW,2035,20352213,22,12,17.7328504834088,0
NW_to_CA,2035,20352213,22,12,17.7328504834088,0
CAISO_Export_Limit,2035,20352213,22,12,17.7328504834088,-13.25
CAISO_Import_Limit,2035,20352213,22,12,17.7328504834088,0
CA_to_NW,2035,20352214,22,13,17.7328504834088,0
NW_to_CA,2035,20352214,22,13,17.7328504834088,0
CAISO_Export_Limit,2035,20352214,22,13,17.7328504834088,-13.25
CAISO_Import_Limit,2035,20352214,22,13,17.7328504834088,0
CA_to_NW,2035,20352215,22,14,17.7328504834088,0
NW_to_CA,2035,20352215,22,14,17.7328504834088,0
CAISO_Export_Limit,2035,20352215,22,14,17.7328504834088,-13.25
CAISO_Import_Limit,2035,20352215,22,14,17.7328504834088,0
CA_to_NW,2035,20352216,22,15,17.7328504834088,0
NW_to_CA,2035,20352216,22,15,17.7328504834088,0
CAISO_Export_Limit,2035,20352216,22,15,17.7328504834088,-13.25
CAISO_Import_Limit,2035,20352216,22,15,17.7328504834088,0
CA_to_NW,2035,20352217,22,16,17.7328504834088,0
NW_to_CA,2035,20352217,22,16,17.7328504834088,0
CAISO_Export_Limit,2035,20352217,22,16,17.7328504834088,-13.25
CAISO_Import_Limit,2035,20352217,22,16,17.7328504834088,0
CA_to_NW,2035,20352218,22,17,17.7328504834088,0
NW_to_CA,2035,20352218,22,17,17.7328504834088,0
CAISO_Export_Limit,2035,20352218,22,17,17.7328504834088,-13.25
CAISO_Import_Limit,2035,20352218,22,17,17.7328504834088,0
CA_to_NW,2035,20352219,22,18,17.7328504834088,0
NW_to_CA,2035,20352219,22,18,17.7328504834088,0
CAISO_Export_Limit,2035,20352219,22,18,17.7328504834088,-70.80
CAISO_Import_Limit,2035,20352219,22,18,17.7328504834088,0
CA_to_NW,2035,20352220,22,19,17.7328504834088,0
NW_to_CA,2035,20352220,22,19,17.7328504834088,0
CAISO_Export_Limit,2035,20352220,22,19,17.7328504834088,-1.53
CAISO_Import_Limit,2035,20352220,22,19,17.7328504834088,0
CA_to_NW,2035,20352221,22,20,17.7328504834088,0
NW_to_CA,2035,20352221,22,20,17.7328504834088,0
CAISO_Export_Limit,2035,20352221,22,20,17.7328504834088,0
CAISO_Import_Limit,2035,20352221,22,20,17.7328504834088,0
CA_to_NW,2035,20352222,22,21,17.7328504834088,0
NW_to_CA,2035,20352222,22,21,17.7328504834088,0
CAISO_Export_Limit,2035,20352222,22,21,17.7328504834088,0
CAISO_Import_Limit,2035,20352222,22,21,17.7328504834088,0
CA_to_NW,2035,20352223,22,22,17.7328504834088,0
NW_to_CA,2035,20352223,22,22,17.7328504834088,0
CAISO_Export_Limit,2035,20352223,22,22,17.7328504834088,0
CAISO_Import_Limit,2035,20352223,22,22,17.7328504834088,0
CA_to_NW,2035,20352224,22,23,17.7328504834088,0
NW_to_CA,2035,20352224,22,23,17.7328504834088,0
CAISO_Export_Limit,2035,20352224,22,23,17.7328504834088,0
CAISO_Import_Limit,2035,20352224,22,23,17.7328504834088,0
CA_to_NW,2035,20352301,23,0,20.80665612369,0
NW_to_CA,2035,20352301,23,0,20.80665612369,0
CAISO_Export_Limit,2035,20352301,23,0,20.80665612369,0
CAISO_Import_Limit,2035,20352301,23,0,20.80665612369,0
CA_to_NW,2035,20352302,23,1,20.80665612369,0
NW_to_CA,2035,20352302,23,1,20.80665612369,0
CAISO_Export_Limit,2035,20352302,23,1,20.80665612369,0
CAISO_Import_Limit,2035,20352302,23,1,20.80665612369,0
CA_to_NW,2035,20352303,23,2,20.80665612369,0
NW_to_CA,2035,20352303,23,2,20.80665612369,0
CAISO_Export_Limit,2035,20352303,23,2,20.80665612369,0
CAISO_Import_Limit,2035,20352303,23,2,20.80665612369,0
CA_to_NW,2035,20352304,23,3,20.80665612369,0
NW_to_CA,2035,20352304,23,3,20.80665612369,0
CAISO_Export_Limit,2035,20352304,23,3,20.80665612369,0
CAISO_Import_Limit,2035,20352304,23,3,20.80665612369,0
CA_to_NW,2035,20352305,23,4,20.80665612369,0
NW_to_CA,2035,20352305,23,4,20.80665612369,0
CAISO_Export_Limit,2035,20352305,23,4,20.80665612369,0
CAISO_Import_Limit,2035,20352305,23,4,20.80665612369,0
CA_to_NW,2035,20352306,23,5,20.80665612369,0
NW_to_CA,2035,20352306,23,5,20.80665612369,0
CAISO_Export_Limit,2035,20352306,23,5,20.80665612369,0
CAISO_Import_Limit,2035,20352306,23,5,20.80665612369,0
CA_to_NW,2035,20352307,23,6,20.80665612369,0
NW_to_CA,2035,20352307,23,6,20.80665612369,0
CAISO_Export_Limit,2035,20352307,23,6,20.80665612369,0
CAISO_Import_Limit,2035,20352307,23,6,20.80665612369,0
CA_to_NW,2035,20352308,23,7,20.80665612369,-7.05
NW_to_CA,2035,20352308,23,7,20.80665612369,0
CAISO_Export_Limit,2035,20352308,23,7,20.80665612369,-13.39
CAISO_Import_Limit,2035,20352308,23,7,20.80665612369,0
CA_to_NW,2035,20352309,23,8,20.80665612369,-7.05
NW_to_CA,2035,20352309,23,8,20.80665612369,0
CAISO_Export_Limit,2035,20352309,23,8,20.80665612369,-13.39
CAISO_Import_Limit,2035,20352309,23,8,20.80665612369,0
CA_to_NW,2035,20352310,23,9,20.80665612369,-7.05
NW_to_CA,2035,20352310,23,9,20.80665612369,0
CAISO_Export_Limit,2035,20352310,23,9,20.80665612369,-13.39
CAISO_Import_Limit,2035,20352310,23,9,20.80665612369,0
CA_to_NW,2035,20352311,23,10,20.80665612369,-7.05
NW_to_CA,2035,20352311,23,10,20.80665612369,0
CAISO_Export_Limit,2035,20352311,23,10,20.80665612369,-13.39
CAISO_Import_Limit,2035,20352311,23,10,20.80665612369,0
CA_to_NW,2035,20352312,23,11,20.80665612369,-7.05
NW_to_CA,2035,20352312,23,11,20.80665612369,0
CAISO_Export_Limit,2035,20352312,23,11,20.80665612369,-13.39
CAISO_Import_Limit,2035,20352312,23,11,20.80665612369,0
CA_to_NW,2035,20352313,23,12,20.80665612369,-7.05
NW_to_CA,2035,20352313,23,12,20.80665612369,0
CAISO_Export_Limit,2035,20352313,23,12,20.80665612369,-13.39
CAISO_Import_Limit,2035,20352313,23,12,20.80665612369,0
CA_to_NW,2035,20352314,23,13,20.80665612369,0
NW_to_CA,2035,20352314,23,13,20.80665612369,0
CAISO_Export_Limit,2035,20352314,23,13,20.80665612369,-20.44
CAISO_Import_Limit,2035,20352314,23,13,20.80665612369,0
CA_to_NW,2035,20352315,23,14,20.80665612369,0
NW_to_CA,2035,20352315,23,14,20.80665612369,0
CAISO_Export_Limit,2035,20352315,23,14,20.80665612369,-20.44
CAISO_Import_Limit,2035,20352315,23,14,20.80665612369,0
CA_to_NW,2035,20352316,23,15,20.80665612369,0
NW_to_CA,2035,20352316,23,15,20.80665612369,0
CAISO_Export_Limit,2035,20352316,23,15,20.80665612369,-20.44
CAISO_Import_Limit,2035,20352316,23,15,20.80665612369,0
CA_to_NW,2035,20352317,23,16,20.80665612369,0
NW_to_CA,2035,20352317,23,16,20.80665612369,0
CAISO_Export_Limit,2035,20352317,23,16,20.80665612369,-20.44
CAISO_Import_Limit,2035,20352317,23,16,20.80665612369,0
CA_to_NW,2035,20352318,23,17,20.80665612369,0
NW_to_CA,2035,20352318,23,17,20.80665612369,0
CAISO_Export_Limit,2035,20352318,23,17,20.80665612369,0
CAISO_Import_Limit,2035,20352318,23,17,20.80665612369,0
CA_to_NW,2035,20352319,23,18,20.80665612369,0
NW_to_CA,2035,20352319,23,18,20.80665612369,0
CAISO_Export_Limit,2035,20352319,23,18,20.80665612369,0
CAISO_Import_Limit,2035,20352319,23,18,20.80665612369,0
CA_to_NW,2035,20352320,23,19,20.80665612369,0
NW_to_CA,2035,20352320,23,19,20.80665612369,0
CAISO_Export_Limit,2035,20352320,23,19,20.80665612369,0
CAISO_Import_Limit,2035,20352320,23,19,20.80665612369,0
CA_to_NW,2035,20352321,23,20,20.80665612369,0
NW_to_CA,2035,20352321,23,20,20.80665612369,0
CAISO_Export_Limit,2035,20352321,23,20,20.80665612369,0
CAISO_Import_Limit,2035,20352321,23,20,20.80665612369,0
CA_to_NW,2035,20352322,23,21,20.80665612369,0
NW_to_CA,2035,20352322,23,21,20.80665612369,0
CAISO_Export_Limit,2035,20352322,23,21,20.80665612369,0
CAISO_Import_Limit,2035,20352322,23,21,20.80665612369,0
CA_to_NW,2035,20352323,23,22,20.80665612369,0
NW_to_CA,2035,20352323,23,22,20.80665612369,0
CAISO_Export_Limit,2035,20352323,23,22,20.80665612369,0
CAISO_Import_Limit,2035,20352323,23,22,20.80665612369,0
CA_to_NW,2035,20352324,23,23,20.80665612369,0
NW_to_CA,2035,20352324,23,23,20.80665612369,0
CAISO_Export_Limit,2035,20352324,23,23,20.80665612369,0
CAISO_Import_Limit,2035,20352324,23,23,20.80665612369,0
CA_to_NW,2035,20352401,24,0,1.16653864790048,0
NW_to_CA,2035,20352401,24,0,1.16653864790048,0
CAISO_Export_Limit,2035,20352401,24,0,1.16653864790048,0
CAISO_Import_Limit,2035,20352401,24,0,1.16653864790048,0
CA_to_NW,2035,20352402,24,1,1.16653864790048,0
NW_to_CA,2035,20352402,24,1,1.16653864790048,0
CAISO_Export_Limit,2035,20352402,24,1,1.16653864790048,0
CAISO_Import_Limit,2035,20352402,24,1,1.16653864790048,0
CA_to_NW,2035,20352403,24,2,1.16653864790048,0
NW_to_CA,2035,20352403,24,2,1.16653864790048,0
CAISO_Export_Limit,2035,20352403,24,2,1.16653864790048,0
CAISO_Import_Limit,2035,20352403,24,2,1.16653864790048,0
CA_to_NW,2035,20352404,24,3,1.16653864790048,0
NW_to_CA,2035,20352404,24,3,1.16653864790048,0
CAISO_Export_Limit,2035,20352404,24,3,1.16653864790048,0
CAISO_Import_Limit,2035,20352404,24,3,1.16653864790048,0
CA_to_NW,2035,20352405,24,4,1.16653864790048,0
NW_to_CA,2035,20352405,24,4,1.16653864790048,0
CAISO_Export_Limit,2035,20352405,24,4,1.16653864790048,0
CAISO_Import_Limit,2035,20352405,24,4,1.16653864790048,0
CA_to_NW,2035,20352406,24,5,1.16653864790048,0
NW_to_CA,2035,20352406,24,5,1.16653864790048,0
CAISO_Export_Limit,2035,20352406,24,5,1.16653864790048,0
CAISO_Import_Limit,2035,20352406,24,5,1.16653864790048,0
CA_to_NW,2035,20352407,24,6,1.16653864790048,0
NW_to_CA,2035,20352407,24,6,1.16653864790048,0
CAISO_Export_Limit,2035,20352407,24,6,1.16653864790048,0
CAISO_Import_Limit,2035,20352407,24,6,1.16653864790048,0
CA_to_NW,2035,20352408,24,7,1.16653864790048,0
NW_to_CA,2035,20352408,24,7,1.16653864790048,0
CAISO_Export_Limit,2035,20352408,24,7,1.16653864790048,0
CAISO_Import_Limit,2035,20352408,24,7,1.16653864790048,0
CA_to_NW,2035,20352409,24,8,1.16653864790048,0
NW_to_CA,2035,20352409,24,8,1.16653864790048,0
CAISO_Export_Limit,2035,20352409,24,8,1.16653864790048,0
CAISO_Import_Limit,2035,20352409,24,8,1.16653864790048,0
CA_to_NW,2035,20352410,24,9,1.16653864790048,0
NW_to_CA,2035,20352410,24,9,1.16653864790048,0
CAISO_Export_Limit,2035,20352410,24,9,1.16653864790048,0
CAISO_Import_Limit,2035,20352410,24,9,1.16653864790048,0
CA_to_NW,2035,20352411,24,10,1.16653864790048,0
NW_to_CA,2035,20352411,24,10,1.16653864790048,0
CAISO_Export_Limit,2035,20352411,24,10,1.16653864790048,0
CAISO_Import_Limit,2035,20352411,24,10,1.16653864790048,0
CA_to_NW,2035,20352412,24,11,1.16653864790048,0
NW_to_CA,2035,20352412,24,11,1.16653864790048,0
CAISO_Export_Limit,2035,20352412,24,11,1.16653864790048,0
CAISO_Import_Limit,2035,20352412,24,11,1.16653864790048,0
CA_to_NW,2035,20352413,24,12,1.16653864790048,0
NW_to_CA,2035,20352413,24,12,1.16653864790048,0
CAISO_Export_Limit,2035,20352413,24,12,1.16653864790048,0
CAISO_Import_Limit,2035,20352413,24,12,1.16653864790048,0
CA_to_NW,2035,20352414,24,13,1.16653864790048,0
